"X","Y","Z","K","W","uu","uv","uw","vv","vw","ww","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
13.708,0.65,0.70699,0.00027965,1.1001,0.00012934,-4.6755e-06,-1.5274e-05,8.4695e-05,-1.7775e-05,0.00034526,1,0.70699,13.708,0.65,0.70699
13.708,0.65,0.73913,0.00030943,1.1016,0.00015107,-1.5669e-06,3.041e-05,9.9659e-05,-1.8468e-05,0.00036813,1,0.73913,13.708,0.65,0.73913
13.708,0.65,0.77126,0.00030943,1.1016,0.00015107,-1.5669e-06,3.041e-05,9.9659e-05,-1.8468e-05,0.00036813,1,0.77126,13.708,0.65,0.77126
13.708,0.65,0.8034,0.00030943,1.1016,0.00015107,-1.5669e-06,3.041e-05,9.9659e-05,-1.8468e-05,0.00036813,1,0.8034,13.708,0.65,0.8034
13.708,0.65,0.83553,0.00030547,1.101,0.00012181,5.5737e-07,-2.1797e-05,8.1464e-05,-2.1792e-05,0.00040767,1,0.83554,13.708,0.65,0.83553
13.708,0.65,0.86767,0.00030547,1.101,0.00012181,5.5737e-07,-2.1797e-05,8.1464e-05,-2.1792e-05,0.00040767,1,0.86767,13.708,0.65,0.86767
13.708,0.65,0.89981,0.00034642,1.1028,0.00014784,-1.0735e-06,2.2763e-05,0.00011368,-2.3667e-05,0.00043132,1,0.89981,13.708,0.65,0.89981
13.708,0.65,0.93194,0.00034642,1.1028,0.00014784,-1.0735e-06,2.2763e-05,0.00011368,-2.3667e-05,0.00043132,1,0.93194,13.708,0.65,0.93194
13.708,0.65,0.96408,0.00032914,1.1027,0.00012247,2.8649e-06,-2.8519e-05,8.5963e-05,-1.9073e-05,0.00044985,1,0.96408,13.708,0.65,0.96408
13.708,0.65,0.99621,0.00032914,1.1027,0.00012247,2.8649e-06,-2.8519e-05,8.5963e-05,-1.9073e-05,0.00044985,1,0.99622,13.708,0.65,0.99621
13.708,0.65,1.0284,0.00039234,1.1045,0.00014777,-1.4919e-06,1.6728e-05,0.00012041,-2.7013e-05,0.0005165,1,1.0284,13.708,0.65,1.0284
13.708,0.65,1.0605,0.00039234,1.1045,0.00014777,-1.4919e-06,1.6728e-05,0.00012041,-2.7013e-05,0.0005165,1,1.0605,13.708,0.65,1.0605
13.708,0.65,1.0926,0.0003821,1.1051,0.00011982,4.0037e-06,-2.1277e-05,8.3903e-05,-1.8335e-05,0.00056047,1,1.0926,13.708,0.65,1.0926
13.708,0.65,1.1248,0.0003821,1.1051,0.00011982,4.0037e-06,-2.1277e-05,8.3903e-05,-1.8335e-05,0.00056047,1,1.1248,13.708,0.65,1.1248
13.708,0.65,1.1569,0.00044638,1.1067,0.00014445,-1.9633e-07,7.2597e-06,0.00012668,-3.2678e-05,0.00062163,1,1.1569,13.708,0.65,1.1569
13.708,0.65,1.189,0.00044638,1.1067,0.00014445,-1.9633e-07,7.2597e-06,0.00012668,-3.2678e-05,0.00062163,1,1.189,13.708,0.65,1.189
13.708,0.65,1.2212,0.00041689,1.108,0.00011288,1.6586e-06,-1.7528e-05,8.5706e-05,-1.2134e-05,0.00063518,1,1.2212,13.708,0.65,1.2212
13.708,0.65,1.2533,0.00041689,1.108,0.00011288,1.6586e-06,-1.7528e-05,8.5706e-05,-1.2134e-05,0.00063518,1,1.2533,13.708,0.65,1.2533
13.708,0.65,1.2854,0.00049038,1.1094,0.00014629,8.6581e-08,-1.2612e-05,0.00013868,-4.6518e-05,0.00069579,1,1.2854,13.708,0.65,1.2854
13.708,0.65,1.3176,0.00049038,1.1094,0.00014629,8.6581e-08,-1.2612e-05,0.00013868,-4.6518e-05,0.00069579,1,1.3176,13.708,0.65,1.3176
13.708,0.65,1.3497,0.00047763,1.1112,0.00011412,7.5151e-07,-1.4458e-05,9.69e-05,-5.8181e-06,0.00074424,1,1.3497,13.708,0.65,1.3497
13.708,0.65,1.3818,0.00047763,1.1112,0.00011412,7.5151e-07,-1.4458e-05,9.69e-05,-5.8181e-06,0.00074424,1,1.3818,13.708,0.65,1.3818
13.708,0.65,1.414,0.00054372,1.1122,0.00014837,-3.2538e-06,-4.2581e-05,0.0001404,-5.4373e-05,0.00079866,1,1.414,13.708,0.65,1.414
13.708,0.65,1.4461,0.00054372,1.1122,0.00014837,-3.2538e-06,-4.2581e-05,0.0001404,-5.4373e-05,0.00079866,1,1.4461,13.708,0.65,1.4461
13.708,0.65,1.4783,0.00052937,1.1143,0.00011869,6.2914e-06,5.8329e-06,0.00010869,7.092e-06,0.00083136,1,1.4783,13.708,0.65,1.4783
13.708,0.65,1.5104,0.00052937,1.1143,0.00011869,6.2914e-06,5.8329e-06,0.00010869,7.092e-06,0.00083136,1,1.5104,13.708,0.65,1.5104
13.708,0.65,1.5425,0.00058812,1.115,0.00015288,2.1207e-06,-7.184e-05,0.00014387,-7.4253e-05,0.00087949,1,1.5425,13.708,0.65,1.5425
13.708,0.65,1.5747,0.00058812,1.115,0.00015288,2.1207e-06,-7.184e-05,0.00014387,-7.4253e-05,0.00087949,1,1.5747,13.708,0.65,1.5747
13.708,0.65,1.6068,0.00060902,1.1171,0.00012826,1.2588e-05,3.4087e-05,0.00012049,2.7364e-05,0.00096928,1,1.6068,13.708,0.65,1.6068
13.708,0.65,1.6389,0.00060902,1.1171,0.00012826,1.2588e-05,3.4087e-05,0.00012049,2.7364e-05,0.00096928,1,1.6389,13.708,0.65,1.6389
13.708,0.65,1.6711,0.00062832,1.1171,0.00015533,-1.4e-06,-8.6827e-05,0.00015114,-8.5837e-05,0.00095017,1,1.6711,13.708,0.65,1.6711
13.708,0.65,1.7032,0.00062832,1.1171,0.00015533,-1.4e-06,-8.6827e-05,0.00015114,-8.5837e-05,0.00095017,1,1.7032,13.708,0.65,1.7032
13.708,0.65,1.7353,0.0006595,1.1192,0.00013758,1.8381e-05,3.986e-05,0.00012462,5.4866e-05,0.0010568,1,1.7353,13.708,0.65,1.7353
13.708,0.65,1.7675,0.0006595,1.1192,0.00013758,1.8381e-05,3.986e-05,0.00012462,5.4866e-05,0.0010568,1,1.7675,13.708,0.65,1.7675
13.708,0.65,1.7996,0.00065346,1.1184,0.00015581,-2.0718e-06,-0.00010128,0.00014731,-7.9355e-05,0.0010038,1,1.7996,13.708,0.65,1.7996
13.708,0.65,1.8318,0.00065346,1.1184,0.00015581,-2.0718e-06,-0.00010128,0.00014731,-7.9355e-05,0.0010038,1,1.8318,13.708,0.65,1.8318
13.708,0.65,1.8639,0.00069537,1.1202,0.00014386,1.5892e-05,3.981e-05,0.00012718,6.2982e-05,0.0011197,1,1.8639,13.708,0.65,1.8639
13.708,0.65,1.896,0.00069537,1.1202,0.00014386,1.5892e-05,3.981e-05,0.00012718,6.2982e-05,0.0011197,1,1.896,13.708,0.65,1.896
13.708,0.65,1.9282,0.00067215,1.1183,0.00015313,-1.4405e-05,-9.6726e-05,0.00013639,-5.5206e-05,0.0010548,1,1.9282,13.708,0.65,1.9282
13.708,0.65,1.9603,0.00067215,1.1183,0.00015313,-1.4405e-05,-9.6726e-05,0.00013639,-5.5206e-05,0.0010548,1,1.9603,13.708,0.65,1.9603
13.708,0.65,1.9924,0.00072137,1.1198,0.00014616,9.0212e-06,4.5529e-05,0.00013181,5.0768e-05,0.0011648,1,1.9924,13.708,0.65,1.9924
13.708,0.65,2.0246,0.00072137,1.1198,0.00014616,9.0212e-06,4.5529e-05,0.00013181,5.0768e-05,0.0011648,1,2.0246,13.708,0.65,2.0246
13.708,0.65,2.0567,0.00067195,1.117,0.00014743,-2.1074e-05,-8.7258e-05,0.00012355,-3.886e-05,0.0010729,1,2.0567,13.708,0.65,2.0567
13.708,0.65,2.0888,0.00067195,1.117,0.00014743,-2.1074e-05,-8.7258e-05,0.00012355,-3.886e-05,0.0010729,1,2.0888,13.708,0.65,2.0888
13.708,0.65,2.121,0.00069706,1.118,0.00014918,2.1612e-06,5.2938e-05,0.00012591,4.8969e-05,0.001119,1,2.121,13.708,0.65,2.121
13.708,0.65,2.1531,0.00065914,1.1148,0.00014377,-2.5559e-05,-5.8276e-05,0.00012031,-2.8459e-05,0.0010542,1,2.1531,13.708,0.65,2.1531
13.708,0.65,2.1852,0.00065914,1.1148,0.00014377,-2.5559e-05,-5.8276e-05,0.00012031,-2.8459e-05,0.0010542,1,2.1852,13.708,0.65,2.1852
13.708,0.65,2.2174,0.00064816,1.115,0.00015774,-3.0181e-06,4.4673e-05,0.00012502,4.962e-05,0.0010136,1,2.2174,13.708,0.65,2.2174
13.708,0.65,2.2495,0.00064816,1.115,0.00015774,-3.0181e-06,4.4673e-05,0.00012502,4.962e-05,0.0010136,1,2.2495,13.708,0.65,2.2495
13.708,0.65,2.2817,0.00065876,1.1119,0.00014905,-2.6215e-05,-2.1958e-05,0.00012503,-2.5277e-05,0.0010434,1,2.2817,13.708,0.65,2.2817
13.708,0.65,2.3138,0.00065876,1.1119,0.00014905,-2.6215e-05,-2.1958e-05,0.00012503,-2.5277e-05,0.0010434,1,2.3138,13.708,0.65,2.3138
13.708,0.65,2.3459,0.00060081,1.1111,0.00016844,8.9386e-07,2.1717e-05,0.00012197,5.4844e-05,0.0009112,1,2.3459,13.708,0.65,2.3459
13.708,0.65,2.3781,0.00060081,1.1111,0.00016844,8.9386e-07,2.1717e-05,0.00012197,5.4844e-05,0.0009112,1,2.3781,13.708,0.65,2.3781
13.708,0.65,2.4102,0.00064162,1.1088,0.00015122,-2.2922e-05,1.4558e-05,0.00013417,-4.4446e-05,0.00099785,1,2.4102,13.708,0.65,2.4102
13.708,0.65,2.4423,0.00064332,1.1069,0.00017159,4.7643e-06,-5.162e-05,0.00012696,1.5172e-05,0.00098808,1,2.4423,13.708,0.65,2.4423
13.708,0.65,2.4745,0.00064332,1.1069,0.00017159,4.7643e-06,-5.162e-05,0.00012696,1.5172e-05,0.00098808,1,2.4745,13.708,0.65,2.4745
13.708,0.65,2.5066,0.00064023,1.106,0.0001452,-1.9233e-05,4.6283e-05,0.00014225,-6.1982e-05,0.00099301,1,2.5066,13.708,0.65,2.5066
13.708,0.65,2.5387,0.00064023,1.106,0.0001452,-1.9233e-05,4.6283e-05,0.00014225,-6.1982e-05,0.00099301,1,2.5387,13.708,0.65,2.5387
13.708,0.65,2.5709,0.0007843,1.1026,0.00017324,1.7528e-06,-0.00011482,0.00013115,-7.9397e-06,0.0012642,1,2.5709,13.708,0.65,2.5709
13.708,0.65,2.603,0.0007843,1.1026,0.00017324,1.7528e-06,-0.00011482,0.00013115,-7.9397e-06,0.0012642,1,2.603,13.708,0.65,2.603
13.708,0.65,2.6352,0.00073754,1.1039,0.00014396,-1.8354e-05,6.6623e-05,0.00014983,-9.6871e-05,0.0011813,1,2.6352,13.708,0.65,2.6352
13.708,0.65,2.6673,0.00099859,1.0994,0.00016495,8.1536e-06,-0.00016899,0.0001384,-4.0412e-05,0.0016938,1,2.6673,13.708,0.65,2.6673
13.708,0.65,2.6994,0.00099859,1.0994,0.00016495,8.1536e-06,-0.00016899,0.0001384,-4.0412e-05,0.0016938,1,2.6994,13.708,0.65,2.6994
13.708,0.65,2.7316,0.00097427,1.1025,0.00014149,-1.4234e-05,8.9352e-05,0.00014599,-0.00015244,0.0016611,1,2.7316,13.708,0.65,2.7316
13.708,0.65,2.7637,0.00097427,1.1025,0.00014149,-1.4234e-05,8.9352e-05,0.00014599,-0.00015244,0.0016611,1,2.7637,13.708,0.65,2.7637
13.708,0.65,2.7958,0.0012562,1.0976,0.00016335,1.1229e-05,-0.00021784,0.00013986,-5.189e-05,0.0022091,1,2.7958,13.708,0.65,2.7958
13.708,0.65,2.828,0.001338,1.1025,0.00015166,-1.4369e-05,0.00011494,0.00013806,-0.0001899,0.0023862,1,2.828,13.708,0.65,2.828
13.708,0.65,2.8601,0.001338,1.1025,0.00015166,-1.4369e-05,0.00011494,0.00013806,-0.0001899,0.0023862,1,2.8601,13.708,0.65,2.8601
13.708,0.65,2.8922,0.0015193,1.0983,0.00015752,8.5579e-06,-0.00024121,0.00013458,-5.2315e-05,0.0027464,1,2.8922,13.708,0.65,2.8922
13.708,0.65,2.9244,0.0015193,1.0983,0.00015752,8.5579e-06,-0.00024121,0.00013458,-5.2315e-05,0.0027464,1,2.9244,13.708,0.65,2.9244
13.708,0.65,2.9565,0.0016194,1.1041,0.00015353,-1.8718e-05,0.00012321,0.00012192,-0.00018599,0.0029634,1,2.9565,13.708,0.65,2.9565
13.708,0.65,2.9886,0.0017142,1.1013,0.00015776,2.4222e-06,-0.00024457,0.00013404,-4.6642e-05,0.0031367,1,2.9886,13.708,0.65,2.9886
13.708,0.65,3.0208,0.0017142,1.1013,0.00015776,2.4222e-06,-0.00024457,0.00013404,-4.6642e-05,0.0031367,1,3.0208,13.708,0.65,3.0208
13.708,0.65,3.0529,0.0017601,1.1074,0.00016417,-3.1025e-05,0.00012014,0.00012661,-0.00016916,0.0032294,1,3.0529,13.708,0.65,3.0529
13.708,0.65,3.0851,0.0017601,1.1074,0.00016417,-3.1025e-05,0.00012014,0.00012661,-0.00016916,0.0032294,1,3.0851,13.708,0.65,3.0851
13.708,0.65,3.1172,0.0018035,1.1065,0.00016168,-4.7554e-06,-0.00022008,0.00012981,-5.9915e-05,0.0033155,1,3.1172,13.708,0.65,3.1172
13.708,0.65,3.1493,0.0018042,1.1119,0.00017887,-3.8764e-05,0.00012414,0.00012008,-0.00016024,0.0033095,1,3.1493,13.708,0.65,3.1493
13.708,0.65,3.1815,0.0018042,1.1119,0.00017887,-3.8764e-05,0.00012414,0.00012008,-0.00016024,0.0033095,1,3.1815,13.708,0.65,3.1815
13.708,0.65,3.2136,0.0017395,1.1129,0.00017446,-1.9842e-05,-0.0002017,0.00013349,-4.6716e-05,0.0031711,1,3.2136,13.708,0.65,3.2136
13.708,0.65,3.2457,0.0017521,1.117,0.00018956,-4.6988e-05,9.4086e-05,0.00013231,-0.00014885,0.0031823,1,3.2457,13.708,0.65,3.2457
13.708,0.65,3.2779,0.0017521,1.117,0.00018956,-4.6988e-05,9.4086e-05,0.00013231,-0.00014885,0.0031823,1,3.2779,13.708,0.65,3.2779
13.708,0.65,3.31,0.0015885,1.12,0.0001844,-3e-05,-0.00015792,0.00013372,-1.4371e-05,0.0028589,1,3.31,13.708,0.65,3.31
13.708,0.65,3.3421,0.0015885,1.12,0.0001844,-3e-05,-0.00015792,0.00013372,-1.4371e-05,0.0028589,1,3.3421,13.708,0.65,3.3421
13.708,0.65,3.3743,0.0016251,1.1223,0.00019962,-5.1308e-05,3.7126e-05,0.00014116,-0.00012116,0.0029094,1,3.3743,13.708,0.65,3.3743
13.708,0.65,3.4064,0.0014141,1.1264,0.00019802,-3.9797e-05,-7.7154e-05,0.00014362,-4.915e-05,0.0024866,1,3.4064,13.708,0.65,3.4064
13.708,0.65,3.4386,0.0014141,1.1264,0.00019802,-3.9797e-05,-7.7154e-05,0.00014362,-4.915e-05,0.0024866,1,3.4386,13.708,0.65,3.4386
13.708,0.65,3.4707,0.0014789,1.1271,0.00021302,-5.0915e-05,-1.9614e-05,0.0001494,-7.9017e-05,0.0025954,1,3.4707,13.708,0.65,3.4707
13.708,0.65,3.5028,0.0013136,1.1313,0.00021153,-5.1079e-05,-3.4083e-06,0.00015492,-4.9908e-05,0.0022607,1,3.5028,13.708,0.65,3.5028
13.708,0.65,3.535,0.0013136,1.1313,0.00021153,-5.1079e-05,-3.4083e-06,0.00015492,-4.9908e-05,0.0022607,1,3.535,13.708,0.65,3.535
13.708,0.65,3.5671,0.0013761,1.1306,0.00020726,-5.0654e-05,-9.399e-05,0.00013962,2.3565e-06,0.0024053,1,3.5671,13.708,0.65,3.5671
13.708,0.65,3.5992,0.0013598,1.1339,0.00020683,-6.2326e-05,7.3054e-05,0.00015478,-7.0765e-05,0.0023581,1,3.5992,13.708,0.65,3.5992
13.708,0.65,3.6314,0.0013598,1.1339,0.00020683,-6.2326e-05,7.3054e-05,0.00015478,-7.0765e-05,0.0023581,1,3.6314,13.708,0.65,3.6314
13.708,0.65,3.6635,0.0014294,1.1318,0.0002152,-5.056e-05,-0.00019456,0.00014524,1.2866e-05,0.0024985,1,3.6635,13.708,0.65,3.6635
13.708,0.65,3.6956,0.0015468,1.1339,0.00020688,-5.8521e-05,0.0001498,0.00015261,-0.00011002,0.0027341,1,3.6956,13.708,0.65,3.6956
13.708,0.65,3.7278,0.0015468,1.1339,0.00020688,-5.8521e-05,0.0001498,0.00015261,-0.00011002,0.0027341,1,3.7278,13.708,0.65,3.7278
13.708,0.65,3.7599,0.0016417,1.1303,0.00020954,-4.7746e-05,-0.00026816,0.0001437,-1.5063e-05,0.0029301,1,3.7599,13.708,0.65,3.7599
13.708,0.65,3.792,0.0018802,1.1312,0.00020678,-5.9405e-05,0.00024475,0.00014779,-0.00012598,0.0034059,1,3.792,13.708,0.65,3.792
13.708,0.65,3.8242,0.0018802,1.1312,0.00020678,-5.9405e-05,0.00024475,0.00014779,-0.00012598,0.0034059,1,3.8242,13.708,0.65,3.8242
13.708,0.65,3.8563,0.002007,1.1261,0.00020739,-4.1152e-05,-0.00029396,0.00015387,-3.4662e-05,0.0036528,1,3.8563,13.708,0.65,3.8563
13.708,0.65,3.8885,0.002288,1.1263,0.00020795,-5.011e-05,0.00033295,0.00014925,-9.8123e-05,0.0042189,1,3.8885,13.708,0.65,3.8885
13.708,0.65,3.9206,0.002288,1.1263,0.00020795,-5.011e-05,0.00033295,0.00014925,-9.8123e-05,0.0042189,1,3.9206,13.708,0.65,3.9206
13.708,0.65,3.9527,0.0024486,1.1196,0.00021164,-4.4586e-05,-0.00030627,0.00015955,-4.2701e-05,0.004526,1,3.9527,13.708,0.65,3.9527
13.708,0.65,3.9849,0.0027334,1.1197,0.00021473,-4.2522e-05,0.00040731,0.0001555,-9.3722e-05,0.0050965,1,3.9849,13.708,0.65,3.9849
13.708,0.65,4.017,0.0028705,1.112,0.0002249,-4.5474e-05,-0.00031832,0.00016641,-2.4523e-05,0.0053498,1,4.017,13.708,0.65,4.017
13.708,0.65,4.0491,0.0028705,1.112,0.0002249,-4.5474e-05,-0.00031832,0.00016641,-2.4523e-05,0.0053498,1,4.0491,13.708,0.65,4.0491
13.708,0.65,4.0813,0.0029996,1.1118,0.00021943,-3.4087e-05,0.00046686,0.0001559,-7.148e-05,0.0056238,1,4.0813,13.708,0.65,4.0813
13.708,0.65,4.1134,0.0031222,1.1042,0.00024469,-4.5419e-05,-0.00035716,0.00017182,5.307e-05,0.0058278,1,4.1134,13.708,0.65,4.1134
13.708,0.65,4.1455,0.0031222,1.1042,0.00024469,-4.5419e-05,-0.00035716,0.00017182,5.307e-05,0.0058278,1,4.1455,13.708,0.65,4.1455
13.708,0.65,4.1777,0.0030839,1.1036,0.00023823,-2.9448e-05,0.00048981,0.00015544,-6.486e-05,0.0057741,1,4.1777,13.708,0.65,4.1777
13.708,0.65,4.2098,0.0031291,1.0973,0.00024754,-4.6084e-05,-0.00038963,0.00017172,0.00013374,0.005839,1,4.2098,13.708,0.65,4.2098
13.708,0.65,4.242,0.0029778,1.0957,0.00025149,-1.8608e-05,0.00048231,0.00015174,-7.1917e-05,0.0055524,1,4.242,13.708,0.65,4.242
13.708,0.65,4.2741,0.0029778,1.0957,0.00025149,-1.8608e-05,0.00048231,0.00015174,-7.1917e-05,0.0055524,1,4.2741,13.708,0.65,4.2741
13.708,0.65,4.3062,0.0030126,1.0911,0.00025659,-4.4749e-05,-0.00040553,0.00017566,0.00020831,0.0055929,1,4.3062,13.708,0.65,4.3062
13.708,0.65,4.3384,0.0028133,1.0888,0.00025794,-1.3285e-05,0.00038751,0.00015312,-4.2377e-05,0.0052155,1,4.3384,13.708,0.65,4.3384
13.708,0.65,4.3705,0.0028133,1.0888,0.00025794,-1.3285e-05,0.00038751,0.00015312,-4.2377e-05,0.0052155,1,4.3705,13.708,0.65,4.3705
13.708,0.65,4.4026,0.0029045,1.0855,0.00025966,-4.118e-05,-0.00042703,0.00017962,0.00024848,0.0053697,1,4.4026,13.708,0.65,4.4026
13.708,0.65,4.4348,0.0027516,1.0832,0.00027725,-1.1572e-05,0.00023577,0.0001543,-2.0342e-05,0.0050717,1,4.4348,13.708,0.65,4.4348
13.708,0.65,4.4669,0.0028786,1.0809,0.00026192,-3.2715e-05,-0.00042516,0.00017773,0.00020925,0.0053176,1,4.4669,13.708,0.65,4.4669
13.708,0.65,4.499,0.0028786,1.0809,0.00026192,-3.2715e-05,-0.00042516,0.00017773,0.00020925,0.0053176,1,4.499,13.708,0.65,4.499
13.708,0.65,4.5312,0.0029566,1.0793,0.00029562,-5.9135e-06,6.241e-05,0.00015144,-3.5161e-06,0.0054662,1,4.5312,13.708,0.65,4.5312
13.708,0.65,4.5633,0.0030851,1.0778,0.00025354,-3.4409e-05,-0.00043349,0.00018121,0.00014828,0.0057354,1,4.5633,13.708,0.65,4.5633
13.708,0.65,4.5954,0.003374,1.0773,0.00030805,-7.9066e-06,-0.00013007,0.00015313,-3.4766e-05,0.0062868,1,4.5954,13.708,0.65,4.5954
13.708,0.65,4.6276,0.003374,1.0773,0.00030805,-7.9066e-06,-0.00013007,0.00015313,-3.4766e-05,0.0062868,1,4.6276,13.708,0.65,4.6276
13.708,0.65,4.6597,0.0035987,1.0768,0.00024575,-2.1649e-05,-0.00042875,0.00018077,0.00012977,0.0067708,1,4.6597,13.708,0.65,4.6597
13.708,0.65,4.6919,0.0038476,1.0777,0.00032649,-7.715e-06,-0.00027899,0.0001596,-5.6201e-05,0.0072091,1,4.6919,13.708,0.65,4.6919
13.708,0.65,4.724,0.0041596,1.0788,0.00025365,-1.6953e-05,-0.00038711,0.0001979,0.00013401,0.0078676,1,4.724,13.708,0.65,4.724
13.708,0.65,4.7561,0.0042602,1.0814,0.00034093,-1.6458e-05,-0.00034506,0.00017299,-7.1013e-05,0.0080064,1,4.7561,13.708,0.65,4.7561
13.708,0.65,4.7883,0.0042602,1.0814,0.00034093,-1.6458e-05,-0.00034506,0.00017299,-7.1013e-05,0.0080064,1,4.7883,13.708,0.65,4.7883
13.708,0.65,4.8204,0.0044204,1.0846,0.00024997,4.5856e-06,-0.00030819,0.00019491,0.00014745,0.0083959,1,4.8204,13.708,0.65,4.8204
13.708,0.65,4.8525,0.0043902,1.0887,0.00032584,-1.4727e-05,-0.00037027,0.00018235,-0.00012732,0.0082722,1,4.8525,13.708,0.65,4.8525
13.708,0.65,4.8847,0.0043696,1.0938,0.00025159,2.2652e-05,-0.00025704,0.00019405,0.00014101,0.0082935,1,4.8847,13.708,0.65,4.8847
13.708,0.65,4.9168,0.0043696,1.0938,0.00025159,2.2652e-05,-0.00025704,0.00019405,0.00014101,0.0082935,1,4.9168,13.708,0.65,4.9168
13.708,0.65,4.9489,0.0044504,1.0983,0.0003308,-4.5294e-06,-0.00032645,0.0002039,-0.00016138,0.0083662,1,4.9489,13.708,0.65,4.9489
13.708,0.65,4.9811,0.0043556,1.1049,0.00026103,3.5888e-05,-0.00023104,0.00020294,0.00010358,0.0082472,1,4.9811,13.708,0.65,4.9811
13.708,0.65,5.0132,0.0044803,1.1094,0.00032284,-2.3254e-06,-0.00026796,0.00019088,-0.00013096,0.0084469,1,5.0132,13.708,0.65,5.0132
13.708,0.65,5.0454,0.0046356,1.116,0.00028268,3.1999e-05,-0.00030957,0.00019807,8.1226e-05,0.0087904,1,5.0454,13.708,0.65,5.0454
13.708,0.65,5.0775,0.004731,1.1196,0.0003376,9.8838e-06,-0.00020188,0.00018519,-0.00010121,0.0089393,1,5.0775,13.708,0.65,5.0775
13.708,0.65,5.1096,0.004731,1.1196,0.0003376,9.8838e-06,-0.00020188,0.00018519,-0.00010121,0.0089393,1,5.1096,13.708,0.65,5.1096
