"X","Y","Z","K","W","uu","uv","uw","vv","vw","ww","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
16.693,0.65,0.57845,0.00018216,1.1097,4.5687e-05,2.9333e-06,1.1229e-06,6.4426e-05,6.8434e-06,0.0002542,1,0.57845,16.693,0.65,0.57845
16.693,0.65,0.61058,0.00017759,1.1107,4.6689e-05,2.9284e-06,1.0894e-06,6.6588e-05,-7.8068e-06,0.00024191,1,0.61058,16.693,0.65,0.61058
16.693,0.65,0.64272,0.00017759,1.1107,4.6689e-05,2.9284e-06,1.0894e-06,6.6588e-05,-7.8068e-06,0.00024191,1,0.64272,16.693,0.65,0.64272
16.693,0.65,0.67485,0.00017594,1.1108,4.584e-05,2.463e-06,-4.0441e-06,7.0402e-05,-2.1359e-06,0.00023564,1,0.67486,16.693,0.65,0.67485
16.693,0.65,0.70699,0.00017594,1.1108,4.584e-05,2.463e-06,-4.0441e-06,7.0402e-05,-2.1359e-06,0.00023564,1,0.70699,16.693,0.65,0.70699
16.693,0.65,0.73913,0.00018373,1.1118,4.3047e-05,3.2062e-06,5.2559e-06,7.2891e-05,-1.3009e-05,0.00025151,1,0.73913,16.693,0.65,0.73913
16.693,0.65,0.77126,0.00018373,1.1118,4.3047e-05,3.2062e-06,5.2559e-06,7.2891e-05,-1.3009e-05,0.00025151,1,0.77126,16.693,0.65,0.77126
16.693,0.65,0.8034,0.00018373,1.1118,4.3047e-05,3.2062e-06,5.2559e-06,7.2891e-05,-1.3009e-05,0.00025151,1,0.8034,16.693,0.65,0.8034
16.693,0.65,0.83553,0.00018145,1.112,4.3012e-05,2.1427e-06,-5.411e-06,7.3296e-05,8.2993e-07,0.00024659,1,0.83554,16.693,0.65,0.83553
16.693,0.65,0.86767,0.00018145,1.112,4.3012e-05,2.1427e-06,-5.411e-06,7.3296e-05,8.2993e-07,0.00024659,1,0.86767,16.693,0.65,0.86767
16.693,0.65,0.89981,0.00018729,1.113,4.7133e-05,2.2789e-06,9.7569e-07,7.0341e-05,-1.7252e-05,0.0002571,1,0.89981,16.693,0.65,0.89981
16.693,0.65,0.93194,0.00018729,1.113,4.7133e-05,2.2789e-06,9.7569e-07,7.0341e-05,-1.7252e-05,0.0002571,1,0.93194,16.693,0.65,0.93194
16.693,0.65,0.96408,0.00019582,1.1132,4.9961e-05,4.6986e-07,-7.5343e-07,6.7461e-05,2.1603e-06,0.00027422,1,0.96408,16.693,0.65,0.96408
16.693,0.65,0.99621,0.00019582,1.1132,4.9961e-05,4.6986e-07,-7.5343e-07,6.7461e-05,2.1603e-06,0.00027422,1,0.99622,16.693,0.65,0.99621
16.693,0.65,1.0284,0.00019034,1.1142,4.9966e-05,2.6512e-06,7.742e-06,6.7128e-05,-4.9726e-06,0.0002636,1,1.0284,16.693,0.65,1.0284
16.693,0.65,1.0605,0.00019034,1.1142,4.9966e-05,2.6512e-06,7.742e-06,6.7128e-05,-4.9726e-06,0.0002636,1,1.0605,16.693,0.65,1.0605
16.693,0.65,1.0926,0.0001912,1.1143,5.0727e-05,1.7744e-06,-4.4077e-06,6.6351e-05,3.0294e-06,0.00026532,1,1.0926,16.693,0.65,1.0926
16.693,0.65,1.1248,0.0001912,1.1143,5.0727e-05,1.7744e-06,-4.4077e-06,6.6351e-05,3.0294e-06,0.00026532,1,1.1248,16.693,0.65,1.1248
16.693,0.65,1.1569,0.00020415,1.1154,5.0227e-05,2.2382e-06,1.9028e-06,6.5763e-05,-3.0831e-06,0.0002923,1,1.1569,16.693,0.65,1.1569
16.693,0.65,1.189,0.00020415,1.1154,5.0227e-05,2.2382e-06,1.9028e-06,6.5763e-05,-3.0831e-06,0.0002923,1,1.189,16.693,0.65,1.189
16.693,0.65,1.2212,0.00021141,1.1154,5.34e-05,3.3835e-06,-7.3094e-06,6.4535e-05,1.1384e-06,0.00030488,1,1.2212,16.693,0.65,1.2212
16.693,0.65,1.2533,0.00021141,1.1154,5.34e-05,3.3835e-06,-7.3094e-06,6.4535e-05,1.1384e-06,0.00030488,1,1.2533,16.693,0.65,1.2533
16.693,0.65,1.2854,0.00022669,1.1166,5.1743e-05,3.4516e-06,7.2357e-06,6.9688e-05,-5.4152e-06,0.00033195,1,1.2854,16.693,0.65,1.2854
16.693,0.65,1.3176,0.00022669,1.1166,5.1743e-05,3.4516e-06,7.2357e-06,6.9688e-05,-5.4152e-06,0.00033195,1,1.3176,16.693,0.65,1.3176
16.693,0.65,1.3497,0.00022779,1.1166,5.4575e-05,7.4505e-06,-4.9756e-06,6.8007e-05,3.2411e-06,0.000333,1,1.3497,16.693,0.65,1.3497
16.693,0.65,1.3818,0.00022779,1.1166,5.4575e-05,7.4505e-06,-4.9756e-06,6.8007e-05,3.2411e-06,0.000333,1,1.3818,16.693,0.65,1.3818
16.693,0.65,1.414,0.00021772,1.1177,5.2967e-05,2.8124e-06,3.3842e-06,6.7567e-05,2.1369e-06,0.00031491,1,1.414,16.693,0.65,1.414
16.693,0.65,1.4461,0.00021772,1.1177,5.2967e-05,2.8124e-06,3.3842e-06,6.7567e-05,2.1369e-06,0.00031491,1,1.4461,16.693,0.65,1.4461
16.693,0.65,1.4783,0.00022158,1.1178,5.4476e-05,5.3928e-06,-5.9747e-06,6.4122e-05,-5.01e-06,0.00032456,1,1.4783,16.693,0.65,1.4783
16.693,0.65,1.5104,0.00022158,1.1178,5.4476e-05,5.3928e-06,-5.9747e-06,6.4122e-05,-5.01e-06,0.00032456,1,1.5104,16.693,0.65,1.5104
16.693,0.65,1.5425,0.0002274,1.1187,5.3009e-05,-2.6031e-06,-2.929e-06,6.9577e-05,4.4349e-06,0.0003322,1,1.5425,16.693,0.65,1.5425
16.693,0.65,1.5747,0.0002274,1.1187,5.3009e-05,-2.6031e-06,-2.929e-06,6.9577e-05,4.4349e-06,0.0003322,1,1.5747,16.693,0.65,1.5747
16.693,0.65,1.6068,0.00023485,1.1189,5.7233e-05,4.9897e-06,-6.2189e-06,6.6673e-05,-1.4334e-06,0.00034579,1,1.6068,16.693,0.65,1.6068
16.693,0.65,1.6389,0.00023485,1.1189,5.7233e-05,4.9897e-06,-6.2189e-06,6.6673e-05,-1.4334e-06,0.00034579,1,1.6389,16.693,0.65,1.6389
16.693,0.65,1.6711,0.0002415,1.1198,5.7363e-05,5.6237e-07,4.8504e-06,6.983e-05,4.7629e-06,0.0003558,1,1.6711,16.693,0.65,1.6711
16.693,0.65,1.7032,0.0002415,1.1198,5.7363e-05,5.6237e-07,4.8504e-06,6.983e-05,4.7629e-06,0.0003558,1,1.7032,16.693,0.65,1.7032
16.693,0.65,1.7353,0.00024172,1.1201,6.4251e-05,3.9708e-06,-8.295e-06,6.7595e-05,-1.2078e-05,0.00035159,1,1.7353,16.693,0.65,1.7353
16.693,0.65,1.7675,0.00024172,1.1201,6.4251e-05,3.9708e-06,-8.295e-06,6.7595e-05,-1.2078e-05,0.00035159,1,1.7675,16.693,0.65,1.7675
16.693,0.65,1.7996,0.00026026,1.1208,5.5989e-05,-7.8272e-07,2.7341e-06,7.5657e-05,1.7565e-05,0.00038888,1,1.7996,16.693,0.65,1.7996
16.693,0.65,1.8318,0.00026026,1.1208,5.5989e-05,-7.8272e-07,2.7341e-06,7.5657e-05,1.7565e-05,0.00038888,1,1.8318,16.693,0.65,1.8318
16.693,0.65,1.8639,0.00024819,1.1212,5.9927e-05,5.0953e-06,-5.9447e-06,7.0569e-05,-7.3922e-06,0.00036588,1,1.8639,16.693,0.65,1.8639
16.693,0.65,1.896,0.00024819,1.1212,5.9927e-05,5.0953e-06,-5.9447e-06,7.0569e-05,-7.3922e-06,0.00036588,1,1.896,16.693,0.65,1.896
16.693,0.65,1.9282,0.00026472,1.1221,5.8067e-05,9.4687e-07,-1.8306e-06,7.5429e-05,2.5999e-05,0.00039595,1,1.9282,16.693,0.65,1.9282
16.693,0.65,1.9603,0.00026472,1.1221,5.8067e-05,9.4687e-07,-1.8306e-06,7.5429e-05,2.5999e-05,0.00039595,1,1.9603,16.693,0.65,1.9603
16.693,0.65,1.9924,0.00026991,1.1225,6.5121e-05,6.2695e-06,-1.2452e-05,7.3644e-05,-1.3638e-05,0.00040106,1,1.9924,16.693,0.65,1.9924
16.693,0.65,2.0246,0.00026991,1.1225,6.5121e-05,6.2695e-06,-1.2452e-05,7.3644e-05,-1.3638e-05,0.00040106,1,2.0246,16.693,0.65,2.0246
16.693,0.65,2.0567,0.00028057,1.1233,6.1185e-05,2.196e-06,4.4524e-06,8.36e-05,2.473e-05,0.00041635,1,2.0567,16.693,0.65,2.0567
16.693,0.65,2.0888,0.00028057,1.1233,6.1185e-05,2.196e-06,4.4524e-06,8.36e-05,2.473e-05,0.00041635,1,2.0888,16.693,0.65,2.0888
16.693,0.65,2.121,0.00028475,1.1239,6.862e-05,9.5388e-06,-1.0535e-05,7.8724e-05,-1.0434e-05,0.00042216,1,2.121,16.693,0.65,2.121
16.693,0.65,2.1531,0.00029116,1.1248,6.4484e-05,3.7063e-06,-2.4799e-06,8.9859e-05,2.577e-05,0.00042797,1,2.1531,16.693,0.65,2.1531
16.693,0.65,2.1852,0.00029116,1.1248,6.4484e-05,3.7063e-06,-2.4799e-06,8.9859e-05,2.577e-05,0.00042797,1,2.1852,16.693,0.65,2.1852
16.693,0.65,2.2174,0.00030114,1.1256,6.7777e-05,7.9001e-06,-2.0584e-06,8.9884e-05,-1.1045e-05,0.00044463,1,2.2174,16.693,0.65,2.2174
16.693,0.65,2.2495,0.00030114,1.1256,6.7777e-05,7.9001e-06,-2.0584e-06,8.9884e-05,-1.1045e-05,0.00044463,1,2.2495,16.693,0.65,2.2495
16.693,0.65,2.2817,0.00030044,1.1264,6.3374e-05,2.3973e-06,-7.8249e-06,9.6403e-05,3.2227e-05,0.00044111,1,2.2817,16.693,0.65,2.2817
16.693,0.65,2.3138,0.00030044,1.1264,6.3374e-05,2.3973e-06,-7.8249e-06,9.6403e-05,3.2227e-05,0.00044111,1,2.3138,16.693,0.65,2.3138
16.693,0.65,2.3459,0.00031941,1.1274,6.6204e-05,1.0209e-05,1.2111e-05,8.7248e-05,-2.0556e-05,0.00048536,1,2.3459,16.693,0.65,2.3459
16.693,0.65,2.3781,0.00031941,1.1274,6.6204e-05,1.0209e-05,1.2111e-05,8.7248e-05,-2.0556e-05,0.00048536,1,2.3781,16.693,0.65,2.3781
16.693,0.65,2.4102,0.0003313,1.1279,6.0334e-05,1.3947e-07,-2.1628e-05,9.5447e-05,2.2626e-05,0.00050682,1,2.4102,16.693,0.65,2.4102
16.693,0.65,2.4423,0.00033599,1.1292,6.3155e-05,4.8467e-06,3.2384e-05,9.1247e-05,-2.6362e-05,0.00051759,1,2.4423,16.693,0.65,2.4423
16.693,0.65,2.4745,0.00033599,1.1292,6.3155e-05,4.8467e-06,3.2384e-05,9.1247e-05,-2.6362e-05,0.00051759,1,2.4745,16.693,0.65,2.4745
16.693,0.65,2.5066,0.00035147,1.1298,6.0696e-05,-1.3466e-06,-2.3483e-05,9.423e-05,2.5768e-05,0.00054801,1,2.5066,16.693,0.65,2.5066
16.693,0.65,2.5387,0.00035147,1.1298,6.0696e-05,-1.3466e-06,-2.3483e-05,9.423e-05,2.5768e-05,0.00054801,1,2.5387,16.693,0.65,2.5387
16.693,0.65,2.5709,0.00036016,1.1311,6.4241e-05,5.1873e-06,2.5358e-05,9.1228e-05,-2.4061e-05,0.00056485,1,2.5709,16.693,0.65,2.5709
16.693,0.65,2.603,0.00036016,1.1311,6.4241e-05,5.1873e-06,2.5358e-05,9.1228e-05,-2.4061e-05,0.00056485,1,2.603,16.693,0.65,2.603
16.693,0.65,2.6352,0.00038169,1.1316,6.8466e-05,2.5147e-06,-2.4685e-05,9.4119e-05,2.0881e-05,0.0006008,1,2.6352,16.693,0.65,2.6352
16.693,0.65,2.6673,0.00040075,1.133,6.5788e-05,6.4855e-06,4.17e-05,9.1872e-05,-2.674e-05,0.00064383,1,2.6673,16.693,0.65,2.6673
16.693,0.65,2.6994,0.00040075,1.133,6.5788e-05,6.4855e-06,4.17e-05,9.1872e-05,-2.674e-05,0.00064383,1,2.6994,16.693,0.65,2.6994
16.693,0.65,2.7316,0.00045341,1.1334,6.2107e-05,4.6186e-06,-2.3008e-05,9.7703e-05,9.4401e-06,0.00074701,1,2.7316,16.693,0.65,2.7316
16.693,0.65,2.7637,0.00045341,1.1334,6.2107e-05,4.6186e-06,-2.3008e-05,9.7703e-05,9.4401e-06,0.00074701,1,2.7637,16.693,0.65,2.7637
16.693,0.65,2.7958,0.00046473,1.1349,6.0664e-05,3.8642e-06,4.6977e-05,9.4868e-05,-3.9221e-05,0.00077393,1,2.7958,16.693,0.65,2.7958
16.693,0.65,2.828,0.00052449,1.1351,6.1555e-05,5.7821e-06,-2.8996e-05,9.6125e-05,-5.8886e-07,0.0008913,1,2.828,16.693,0.65,2.828
16.693,0.65,2.8601,0.00052449,1.1351,6.1555e-05,5.7821e-06,-2.8996e-05,9.6125e-05,-5.8886e-07,0.0008913,1,2.8601,16.693,0.65,2.8601
16.693,0.65,2.8922,0.00056679,1.1365,6.6586e-05,-8.6788e-07,4.3198e-05,0.00010378,-4.4018e-05,0.00096321,1,2.8922,16.693,0.65,2.8922
16.693,0.65,2.9244,0.00056679,1.1365,6.6586e-05,-8.6788e-07,4.3198e-05,0.00010378,-4.4018e-05,0.00096321,1,2.9244,16.693,0.65,2.9244
16.693,0.65,2.9565,0.00062201,1.1367,6.5864e-05,7.3305e-06,-2.5653e-05,9.8549e-05,-5.4941e-06,0.0010796,1,2.9565,16.693,0.65,2.9565
16.693,0.65,2.9886,0.00065168,1.1379,6.5931e-05,4.764e-06,5.311e-05,9.7129e-05,-3.397e-05,0.0011403,1,2.9886,16.693,0.65,2.9886
16.693,0.65,3.0208,0.00065168,1.1379,6.5931e-05,4.764e-06,5.311e-05,9.7129e-05,-3.397e-05,0.0011403,1,3.0208,16.693,0.65,3.0208
16.693,0.65,3.0529,0.0006832,1.1381,6.2311e-05,8.0924e-06,-2.7818e-05,8.6872e-05,-1.6334e-05,0.0012172,1,3.0529,16.693,0.65,3.0529
16.693,0.65,3.0851,0.0006832,1.1381,6.2311e-05,8.0924e-06,-2.7818e-05,8.6872e-05,-1.6334e-05,0.0012172,1,3.0851,16.693,0.65,3.0851
16.693,0.65,3.1172,0.0007289,1.1391,6.459e-05,1.797e-06,7.2065e-05,9.3257e-05,-2.9994e-05,0.0013,1,3.1172,16.693,0.65,3.1172
16.693,0.65,3.1493,0.00074699,1.1392,6.42e-05,8.5555e-06,-3.1166e-05,8.6019e-05,-4.1719e-05,0.0013438,1,3.1493,16.693,0.65,3.1493
16.693,0.65,3.1815,0.00074699,1.1392,6.42e-05,8.5555e-06,-3.1166e-05,8.6019e-05,-4.1719e-05,0.0013438,1,3.1815,16.693,0.65,3.1815
16.693,0.65,3.2136,0.00080924,1.14,6.4594e-05,9.6486e-07,7.2828e-05,9.5195e-05,-3.3215e-05,0.0014587,1,3.2136,16.693,0.65,3.2136
16.693,0.65,3.2457,0.00078238,1.1401,6.2913e-05,6.1187e-06,-2.3728e-05,8.7006e-05,-3.9502e-05,0.0014148,1,3.2457,16.693,0.65,3.2457
16.693,0.65,3.2779,0.00078238,1.1401,6.2913e-05,6.1187e-06,-2.3728e-05,8.7006e-05,-3.9502e-05,0.0014148,1,3.2779,16.693,0.65,3.2779
16.693,0.65,3.31,0.00083919,1.1408,6.2601e-05,2.9749e-06,7.3016e-05,9.5067e-05,-1.8467e-05,0.0015207,1,3.31,16.693,0.65,3.31
16.693,0.65,3.3421,0.00083919,1.1408,6.2601e-05,2.9749e-06,7.3016e-05,9.5067e-05,-1.8467e-05,0.0015207,1,3.3421,16.693,0.65,3.3421
16.693,0.65,3.3743,0.00080392,1.1406,6.2626e-05,4.7107e-06,-2.5156e-05,9.015e-05,-4.7723e-05,0.0014551,1,3.3743,16.693,0.65,3.3743
16.693,0.65,3.4064,0.0008432,1.1414,6.8366e-05,2.3754e-06,6.7647e-05,9.6248e-05,-8.2838e-06,0.0015218,1,3.4064,16.693,0.65,3.4064
16.693,0.65,3.4386,0.0008432,1.1414,6.8366e-05,2.3754e-06,6.7647e-05,9.6248e-05,-8.2838e-06,0.0015218,1,3.4386,16.693,0.65,3.4386
16.693,0.65,3.4707,0.00077888,1.141,6.8727e-05,-8.0755e-07,-3.331e-05,9.6266e-05,-4.4861e-05,0.0013928,1,3.4707,16.693,0.65,3.4707
16.693,0.65,3.5028,0.00078808,1.1418,7.2151e-05,-1.5359e-07,5.6048e-05,9.5338e-05,4.8882e-06,0.0014087,1,3.5028,16.693,0.65,3.5028
16.693,0.65,3.535,0.00078808,1.1418,7.2151e-05,-1.5359e-07,5.6048e-05,9.5338e-05,4.8882e-06,0.0014087,1,3.535,16.693,0.65,3.535
16.693,0.65,3.5671,0.00073225,1.1411,6.7176e-05,1.2871e-07,-2.4011e-05,9.0351e-05,-4.5203e-05,0.001307,1,3.5671,16.693,0.65,3.5671
16.693,0.65,3.5992,0.00073188,1.1419,7.3268e-05,-7.1081e-07,4.1609e-05,9.3605e-05,9.3121e-06,0.0012969,1,3.5992,16.693,0.65,3.5992
16.693,0.65,3.6314,0.00073188,1.1419,7.3268e-05,-7.1081e-07,4.1609e-05,9.3605e-05,9.3121e-06,0.0012969,1,3.6314,16.693,0.65,3.6314
16.693,0.65,3.6635,0.00069269,1.1408,6.851e-05,-8.0991e-06,-2.1515e-05,9.0627e-05,-3.8563e-05,0.0012263,1,3.6635,16.693,0.65,3.6635
16.693,0.65,3.6956,0.00066647,1.1417,7.6184e-05,-8.1639e-08,2.4518e-05,8.7368e-05,1.5637e-05,0.0011694,1,3.6956,16.693,0.65,3.6956
16.693,0.65,3.7278,0.00066647,1.1417,7.6184e-05,-8.1639e-08,2.4518e-05,8.7368e-05,1.5637e-05,0.0011694,1,3.7278,16.693,0.65,3.7278
16.693,0.65,3.7599,0.0006729,1.1403,6.9503e-05,-8.4151e-06,-1.9156e-05,0.00010127,-2.4532e-05,0.001175,1,3.7599,16.693,0.65,3.7599
16.693,0.65,3.792,0.00061998,1.1412,7.9449e-05,-1.1477e-06,8.4803e-06,8.9266e-05,5.1745e-06,0.0010712,1,3.792,16.693,0.65,3.792
16.693,0.65,3.8242,0.00061998,1.1412,7.9449e-05,-1.1477e-06,8.4803e-06,8.9266e-05,5.1745e-06,0.0010712,1,3.8242,16.693,0.65,3.8242
16.693,0.65,3.8563,0.00063094,1.1397,7.1324e-05,-1.0085e-05,-1.7568e-05,0.00010133,-1.6076e-05,0.0010892,1,3.8563,16.693,0.65,3.8563
16.693,0.65,3.8885,0.00060577,1.1403,8.4992e-05,1.8858e-06,-2.3741e-05,9.2567e-05,-2.2149e-05,0.001034,1,3.8885,16.693,0.65,3.8885
16.693,0.65,3.9206,0.00060577,1.1403,8.4992e-05,1.8858e-06,-2.3741e-05,9.2567e-05,-2.2149e-05,0.001034,1,3.9206,16.693,0.65,3.9206
16.693,0.65,3.9527,0.0006166,1.1389,6.8663e-05,-1.2575e-05,-1.8037e-05,0.00010397,-6.6685e-06,0.0010606,1,3.9527,16.693,0.65,3.9527
16.693,0.65,3.9849,0.00062336,1.1391,8.8989e-05,1.1745e-06,-4.607e-05,9.2439e-05,-2.5466e-05,0.0010653,1,3.9849,16.693,0.65,3.9849
16.693,0.65,4.017,0.00062644,1.1381,7.4996e-05,-9.6575e-06,-6.2533e-06,0.0001077,2.5923e-05,0.0010702,1,4.017,16.693,0.65,4.017
16.693,0.65,4.0491,0.00062644,1.1381,7.4996e-05,-9.6575e-06,-6.2533e-06,0.0001077,2.5923e-05,0.0010702,1,4.0491,16.693,0.65,4.0491
16.693,0.65,4.0813,0.0006766,1.1379,9.5605e-05,1.7739e-06,-6.9371e-05,9.44e-05,-2.1348e-05,0.0011632,1,4.0813,16.693,0.65,4.0813
16.693,0.65,4.1134,0.00067158,1.1372,7.2342e-05,-1.1278e-05,-4.2403e-06,0.00010897,6.2394e-06,0.0011619,1,4.1134,16.693,0.65,4.1134
16.693,0.65,4.1455,0.00067158,1.1372,7.2342e-05,-1.1278e-05,-4.2403e-06,0.00010897,6.2394e-06,0.0011619,1,4.1455,16.693,0.65,4.1455
16.693,0.65,4.1777,0.0007147,1.1367,9.8034e-05,2.613e-06,-9.3618e-05,0.00010013,-3.0972e-05,0.0012312,1,4.1777,16.693,0.65,4.1777
16.693,0.65,4.2098,0.00071384,1.1363,7.2584e-05,-9.7689e-06,2.1009e-06,0.00010444,1.1962e-06,0.0012507,1,4.2098,16.693,0.65,4.2098
16.693,0.65,4.242,0.00078941,1.1356,0.00010318,8.3404e-07,-0.00011932,0.00011129,-3.0684e-05,0.0013644,1,4.242,16.693,0.65,4.242
16.693,0.65,4.2741,0.00078941,1.1356,0.00010318,8.3404e-07,-0.00011932,0.00011129,-3.0684e-05,0.0013644,1,4.2741,16.693,0.65,4.2741
16.693,0.65,4.3062,0.00078281,1.1355,6.9721e-05,-7.5668e-06,1.6668e-05,0.00011354,-1.4054e-06,0.0013824,1,4.3062,16.693,0.65,4.3062
16.693,0.65,4.3384,0.00087385,1.1347,0.00010745,-1.123e-06,-0.00012975,0.00011489,-4.1902e-05,0.0015254,1,4.3384,16.693,0.65,4.3384
16.693,0.65,4.3705,0.00087385,1.1347,0.00010745,-1.123e-06,-0.00012975,0.00011489,-4.1902e-05,0.0015254,1,4.3705,16.693,0.65,4.3705
16.693,0.65,4.4026,0.0008868,1.1348,7.4333e-05,-7.2571e-06,1.3394e-05,0.00011717,-1.95e-05,0.0015821,1,4.4026,16.693,0.65,4.4026
16.693,0.65,4.4348,0.00098786,1.1339,0.0001159,-5.3585e-06,-0.00013735,0.00012702,-6.4858e-06,0.0017328,1,4.4348,16.693,0.65,4.4348
16.693,0.65,4.4669,0.00099997,1.1345,7.0611e-05,-5.1817e-06,1.3012e-05,0.0001174,-2.7186e-05,0.0018119,1,4.4669,16.693,0.65,4.4669
16.693,0.65,4.499,0.00099997,1.1345,7.0611e-05,-5.1817e-06,1.3012e-05,0.0001174,-2.7186e-05,0.0018119,1,4.499,16.693,0.65,4.499
16.693,0.65,4.5312,0.00112,1.1335,0.0001236,-6.9458e-06,-0.00013916,0.0001232,3.4534e-05,0.0019933,1,4.5312,16.693,0.65,4.5312
16.693,0.65,4.5633,0.0011283,1.1346,7.4122e-05,-3.4655e-06,1.082e-05,0.00011146,-4.1621e-05,0.0020711,1,4.5633,16.693,0.65,4.5633
16.693,0.65,4.5954,0.0012681,1.1336,0.0001314,-1.2578e-05,-0.0001315,0.00013082,6.4534e-05,0.002274,1,4.5954,16.693,0.65,4.5954
16.693,0.65,4.6276,0.0012681,1.1336,0.0001314,-1.2578e-05,-0.0001315,0.00013082,6.4534e-05,0.002274,1,4.6276,16.693,0.65,4.6276
16.693,0.65,4.6597,0.0012624,1.1353,8.0651e-05,-6.4911e-06,2.615e-06,0.00011815,-5.2607e-05,0.0023259,1,4.6597,16.693,0.65,4.6597
16.693,0.65,4.6919,0.0014174,1.1343,0.00013665,-1.6113e-05,-0.00013269,0.00013444,9.9556e-05,0.0025636,1,4.6919,16.693,0.65,4.6919
16.693,0.65,4.724,0.001387,1.1365,8.4673e-05,-3.6332e-06,6.0171e-06,0.00011382,-6.8127e-05,0.0025755,1,4.724,16.693,0.65,4.724
16.693,0.65,4.7561,0.0015215,1.1359,0.00013519,-1.4941e-05,-0.0001069,0.00013462,0.00012647,0.0027732,1,4.7561,16.693,0.65,4.7561
16.693,0.65,4.7883,0.0015215,1.1359,0.00013519,-1.4941e-05,-0.0001069,0.00013462,0.00012647,0.0027732,1,4.7883,16.693,0.65,4.7883
16.693,0.65,4.8204,0.001484,1.1383,8.5137e-05,-1.1302e-06,5.6151e-06,0.00011956,-6.6878e-05,0.0027633,1,4.8204,16.693,0.65,4.8204
16.693,0.65,4.8525,0.0015827,1.1382,0.00013267,-9.9938e-06,-9.3761e-05,0.00014265,0.00013661,0.00289,1,4.8525,16.693,0.65,4.8525
16.693,0.65,4.8847,0.0015447,1.1405,8.8123e-05,2.2689e-06,-1.3715e-05,0.00012333,-4.6928e-05,0.0028779,1,4.8847,16.693,0.65,4.8847
16.693,0.65,4.9168,0.0015447,1.1405,8.8123e-05,2.2689e-06,-1.3715e-05,0.00012333,-4.6928e-05,0.0028779,1,4.9168,16.693,0.65,4.9168
