"X","Y","Z","K","W","uu","uv","uw","vv","vw","ww","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
18.914,0.65,2.4102,0.00045538,1.1349,8.1887e-05,1.519e-05,-6.1022e-05,6.9117e-05,-2.0353e-06,0.00075975,1,2.4102,18.914,0.65,2.4102
18.914,0.65,2.4423,0.00050555,1.1359,7.152e-05,5.0499e-06,-5.9833e-06,6.2731e-05,-7.1887e-06,0.00087685,1,2.4423,18.914,0.65,2.4423
18.914,0.65,2.4745,0.00050555,1.1359,7.152e-05,5.0499e-06,-5.9833e-06,6.2731e-05,-7.1887e-06,0.00087685,1,2.4745,18.914,0.65,2.4745
18.914,0.65,2.5066,0.00052189,1.1367,7.7881e-05,1.3638e-05,-5.13e-05,7.0947e-05,4.4454e-06,0.00089495,1,2.5066,18.914,0.65,2.5066
18.914,0.65,2.5387,0.00052189,1.1367,7.7881e-05,1.3638e-05,-5.13e-05,7.0947e-05,4.4454e-06,0.00089495,1,2.5387,18.914,0.65,2.5387
18.914,0.65,2.5709,0.00055014,1.1378,7.0215e-05,3.7076e-06,3.2193e-07,6.2405e-05,-1.2593e-05,0.00096767,1,2.5709,18.914,0.65,2.5709
18.914,0.65,2.603,0.00055014,1.1378,7.0215e-05,3.7076e-06,3.2193e-07,6.2405e-05,-1.2593e-05,0.00096767,1,2.603,18.914,0.65,2.603
18.914,0.65,2.6352,0.00056095,1.1383,8.5004e-05,1.3197e-05,-5.6864e-05,6.7326e-05,3.1245e-06,0.00096957,1,2.6352,18.914,0.65,2.6352
18.914,0.65,2.6673,0.00060511,1.1395,7.5708e-05,4.8122e-06,4.7001e-06,6.4504e-05,-1.7145e-05,0.00107,1,2.6673,18.914,0.65,2.6673
18.914,0.65,2.6994,0.00060511,1.1395,7.5708e-05,4.8122e-06,4.7001e-06,6.4504e-05,-1.7145e-05,0.00107,1,2.6994,18.914,0.65,2.6994
18.914,0.65,2.7316,0.00061195,1.1397,8.208e-05,1.0079e-05,-6.1404e-05,6.476e-05,9.415e-06,0.0010771,1,2.7316,18.914,0.65,2.7316
18.914,0.65,2.7637,0.00061195,1.1397,8.208e-05,1.0079e-05,-6.1404e-05,6.476e-05,9.415e-06,0.0010771,1,2.7637,18.914,0.65,2.7637
18.914,0.65,2.7958,0.00064195,1.141,7.6473e-05,5.3167e-06,9.7857e-06,6.7883e-05,-2.0132e-05,0.0011395,1,2.7958,18.914,0.65,2.7958
18.914,0.65,2.828,0.00066451,1.141,8.4012e-05,8.5369e-06,-6.122e-05,6.4931e-05,1.9904e-05,0.0011801,1,2.828,18.914,0.65,2.828
18.914,0.65,2.8601,0.00066451,1.141,8.4012e-05,8.5369e-06,-6.122e-05,6.4931e-05,1.9904e-05,0.0011801,1,2.8601,18.914,0.65,2.8601
18.914,0.65,2.8922,0.00069003,1.1424,8.0373e-05,2.5966e-06,1.802e-05,6.7772e-05,-2.8845e-05,0.0012319,1,2.8922,18.914,0.65,2.8922
18.914,0.65,2.9244,0.00069003,1.1424,8.0373e-05,2.5966e-06,1.802e-05,6.7772e-05,-2.8845e-05,0.0012319,1,2.9244,18.914,0.65,2.9244
18.914,0.65,2.9565,0.00070121,1.1422,8.6169e-05,8.0911e-06,-5.3365e-05,6.817e-05,2.7994e-05,0.0012481,1,2.9565,18.914,0.65,2.9565
18.914,0.65,2.9886,0.00072678,1.1436,7.6627e-05,6.5183e-06,1.1889e-05,7.6232e-05,-4.1953e-05,0.0013007,1,2.9886,18.914,0.65,2.9886
18.914,0.65,3.0208,0.00072678,1.1436,7.6627e-05,6.5183e-06,1.1889e-05,7.6232e-05,-4.1953e-05,0.0013007,1,3.0208,18.914,0.65,3.0208
18.914,0.65,3.0529,0.0007507,1.1433,8.4441e-05,6.3773e-06,-5.0901e-05,6.8817e-05,2.9106e-05,0.0013481,1,3.0529,18.914,0.65,3.0529
18.914,0.65,3.0851,0.0007507,1.1433,8.4441e-05,6.3773e-06,-5.0901e-05,6.8817e-05,2.9106e-05,0.0013481,1,3.0851,18.914,0.65,3.0851
18.914,0.65,3.1172,0.00077555,1.1447,8.3319e-05,9.0044e-06,7.9852e-06,8.0694e-05,-4.6978e-05,0.0013871,1,3.1172,18.914,0.65,3.1172
18.914,0.65,3.1493,0.00079749,1.1444,8.5629e-05,5.1802e-06,-3.7595e-05,7.1601e-05,3.2861e-05,0.0014378,1,3.1493,18.914,0.65,3.1493
18.914,0.65,3.1815,0.00079749,1.1444,8.5629e-05,5.1802e-06,-3.7595e-05,7.1601e-05,3.2861e-05,0.0014378,1,3.1815,18.914,0.65,3.1815
18.914,0.65,3.2136,0.00080362,1.1455,8.5442e-05,8.9411e-06,6.0831e-06,7.5598e-05,-4.3863e-05,0.0014462,1,3.2136,18.914,0.65,3.2136
18.914,0.65,3.2457,0.00083543,1.1452,8.9683e-05,4.8134e-06,-3.3664e-05,7.1344e-05,3.5047e-05,0.0015098,1,3.2457,18.914,0.65,3.2457
18.914,0.65,3.2779,0.00083543,1.1452,8.9683e-05,4.8134e-06,-3.3664e-05,7.1344e-05,3.5047e-05,0.0015098,1,3.2779,18.914,0.65,3.2779
18.914,0.65,3.31,0.00084395,1.1462,8.9537e-05,1.2359e-05,4.9424e-06,8.8473e-05,-4.9912e-05,0.0015099,1,3.31,18.914,0.65,3.31
18.914,0.65,3.3421,0.00084395,1.1462,8.9537e-05,1.2359e-05,4.9424e-06,8.8473e-05,-4.9912e-05,0.0015099,1,3.3421,18.914,0.65,3.3421
18.914,0.65,3.3743,0.00087198,1.1459,9.4167e-05,3.7795e-06,-3.0701e-05,7.7711e-05,2.8396e-05,0.0015721,1,3.3743,18.914,0.65,3.3743
18.914,0.65,3.4064,0.00089245,1.1467,9.4008e-05,1.0599e-05,6.9213e-06,8.7186e-05,-7.3186e-05,0.0016037,1,3.4064,18.914,0.65,3.4064
18.914,0.65,3.4386,0.00089245,1.1467,9.4008e-05,1.0599e-05,6.9213e-06,8.7186e-05,-7.3186e-05,0.0016037,1,3.4386,18.914,0.65,3.4386
18.914,0.65,3.4707,0.00093884,1.1465,9.8745e-05,3.9638e-06,-2.8604e-05,7.7305e-05,2.9918e-05,0.0017016,1,3.4707,18.914,0.65,3.4707
18.914,0.65,3.5028,0.00094649,1.147,0.00010353,8.3548e-06,4.863e-06,8.9278e-05,-5.9016e-05,0.0017002,1,3.5028,18.914,0.65,3.5028
18.914,0.65,3.535,0.00094649,1.147,0.00010353,8.3548e-06,4.863e-06,8.9278e-05,-5.9016e-05,0.0017002,1,3.535,18.914,0.65,3.535
18.914,0.65,3.5671,0.0009763,1.1471,0.00010236,2.6033e-06,-3.8873e-05,7.4057e-05,2.8416e-05,0.0017762,1,3.5671,18.914,0.65,3.5671
18.914,0.65,3.5992,0.00099519,1.1474,0.00010612,1.0681e-05,-1.3922e-06,8.9956e-05,-6.0376e-05,0.0017943,1,3.5992,18.914,0.65,3.5992
18.914,0.65,3.6314,0.00099519,1.1474,0.00010612,1.0681e-05,-1.3922e-06,8.9956e-05,-6.0376e-05,0.0017943,1,3.6314,18.914,0.65,3.6314
18.914,0.65,3.6635,0.0010162,1.1474,0.00010274,2.5707e-06,-4.5811e-05,7.4489e-05,1.1504e-05,0.0018553,1,3.6635,18.914,0.65,3.6635
18.914,0.65,3.6956,0.0010445,1.1475,0.00010774,1.3716e-05,1.986e-06,8.6807e-05,-5.5879e-05,0.0018945,1,3.6956,18.914,0.65,3.6956
18.914,0.65,3.7278,0.0010445,1.1475,0.00010774,1.3716e-05,1.986e-06,8.6807e-05,-5.5879e-05,0.0018945,1,3.7278,18.914,0.65,3.7278
18.914,0.65,3.7599,0.0010532,1.1476,9.9989e-05,4.167e-06,-5.5861e-05,7.723e-05,-6.6851e-06,0.0019292,1,3.7599,18.914,0.65,3.7599
18.914,0.65,3.792,0.0010904,1.1475,0.0001039,1.354e-05,-4.0983e-06,9.7972e-05,-4.5862e-05,0.0019789,1,3.792,18.914,0.65,3.792
18.914,0.65,3.8242,0.0010904,1.1475,0.0001039,1.354e-05,-4.0983e-06,9.7972e-05,-4.5862e-05,0.0019789,1,3.8242,18.914,0.65,3.8242
18.914,0.65,3.8563,0.0011103,1.1479,0.00010453,4.7644e-06,-6.1775e-05,8.7976e-05,-2.6255e-05,0.0020282,1,3.8563,18.914,0.65,3.8563
18.914,0.65,3.8885,0.0011591,1.1474,0.00011474,1.5822e-05,-2.7553e-06,9.76e-05,-3.6293e-05,0.0021058,1,3.8885,18.914,0.65,3.8885
18.914,0.65,3.9206,0.0011591,1.1474,0.00011474,1.5822e-05,-2.7553e-06,9.76e-05,-3.6293e-05,0.0021058,1,3.9206,18.914,0.65,3.9206
18.914,0.65,3.9527,0.0011833,1.1478,0.00010462,4.7478e-06,-7.4728e-05,8.6273e-05,-2.8626e-05,0.0021758,1,3.9527,18.914,0.65,3.9527
18.914,0.65,3.9849,0.0011995,1.1475,0.00011106,1.0604e-05,-9.3694e-06,9.7879e-05,-2.3456e-05,0.00219,1,3.9849,18.914,0.65,3.9849
18.914,0.65,4.017,0.0012237,1.1478,0.00010439,6.1017e-06,-7.7009e-05,8.7917e-05,-4.5218e-05,0.0022552,1,4.017,18.914,0.65,4.017
18.914,0.65,4.0491,0.0012237,1.1478,0.00010439,6.1017e-06,-7.7009e-05,8.7917e-05,-4.5218e-05,0.0022552,1,4.0491,18.914,0.65,4.0491
18.914,0.65,4.0813,0.0012429,1.1474,0.00011596,1.2729e-05,-1.1394e-05,0.00010101,-1.9746e-05,0.0022689,1,4.0813,18.914,0.65,4.0813
18.914,0.65,4.1134,0.0012639,1.1476,0.00010303,8.2063e-06,-7.1055e-05,9.425e-05,-4.8366e-05,0.0023306,1,4.1134,18.914,0.65,4.1134
18.914,0.65,4.1455,0.0012639,1.1476,0.00010303,8.2063e-06,-7.1055e-05,9.425e-05,-4.8366e-05,0.0023306,1,4.1455,18.914,0.65,4.1455
18.914,0.65,4.1777,0.0012783,1.1472,0.00011188,1.4767e-05,-1.9104e-05,0.00010027,-7.5541e-06,0.0023444,1,4.1777,18.914,0.65,4.1777
18.914,0.65,4.2098,0.0012824,1.1475,9.5376e-05,7.629e-06,-8.2347e-05,9.5606e-05,-5.6607e-05,0.0023739,1,4.2098,18.914,0.65,4.2098
18.914,0.65,4.242,0.0013127,1.1472,0.00012079,5.0506e-06,-3.9115e-05,0.00010845,5.1695e-07,0.0023962,1,4.242,18.914,0.65,4.242
18.914,0.65,4.2741,0.0013127,1.1472,0.00012079,5.0506e-06,-3.9115e-05,0.00010845,5.1695e-07,0.0023962,1,4.2741,18.914,0.65,4.2741
18.914,0.65,4.3062,0.0013179,1.1474,0.00010021,4.4706e-06,-7.4745e-05,0.00010693,-9.1299e-05,0.0024286,1,4.3062,18.914,0.65,4.3062
18.914,0.65,4.3384,0.0013153,1.1474,0.0001159,8.1768e-06,-3.8143e-05,0.00010406,1.5265e-05,0.0024106,1,4.3384,18.914,0.65,4.3384
18.914,0.65,4.3705,0.0013153,1.1474,0.0001159,8.1768e-06,-3.8143e-05,0.00010406,1.5265e-05,0.0024106,1,4.3705,18.914,0.65,4.3705
18.914,0.65,4.4026,0.0013159,1.1476,9.8668e-05,1.03e-05,-7.6059e-05,0.0001105,-8.5205e-05,0.0024226,1,4.4026,18.914,0.65,4.4026
18.914,0.65,4.4348,0.001322,1.1477,0.00012289,4.1981e-06,-5.4301e-05,0.00010938,1.8112e-05,0.0024116,1,4.4348,18.914,0.65,4.4348
18.914,0.65,4.4669,0.0013281,1.1479,0.00010356,6.3411e-06,-8.175e-05,0.00010906,-8.3638e-05,0.0024435,1,4.4669,18.914,0.65,4.4669
18.914,0.65,4.499,0.0013281,1.1479,0.00010356,6.3411e-06,-8.175e-05,0.00010906,-8.3638e-05,0.0024435,1,4.499,18.914,0.65,4.499
18.914,0.65,4.5312,0.0013344,1.1482,0.00012396,1.656e-06,-5.707e-05,0.00011145,1.7618e-05,0.0024333,1,4.5312,18.914,0.65,4.5312
18.914,0.65,4.5633,0.00134,1.1484,0.00010483,3.8009e-06,-8.3792e-05,0.00011598,-8.4225e-05,0.0024592,1,4.5633,18.914,0.65,4.5633
18.914,0.65,4.5954,0.0013439,1.1488,0.00013169,-3.9848e-06,-6.4141e-05,0.00010969,1.7892e-05,0.0024464,1,4.5954,18.914,0.65,4.5954
18.914,0.65,4.6276,0.0013439,1.1488,0.00013169,-3.9848e-06,-6.4141e-05,0.00010969,1.7892e-05,0.0024464,1,4.6276,18.914,0.65,4.6276
18.914,0.65,4.6597,0.0013552,1.1491,0.0001084,2.5322e-06,-9.0607e-05,0.00012613,-7.6614e-05,0.002476,1,4.6597,18.914,0.65,4.6597
18.914,0.65,4.6919,0.0013486,1.1495,0.00012952,-2.8882e-06,-7.2168e-05,0.00010876,1.4271e-05,0.0024589,1,4.6919,18.914,0.65,4.6919
18.914,0.65,4.724,0.0013563,1.1501,0.00010709,3.5989e-06,-7.0431e-05,0.00012292,-5.9888e-05,0.0024825,1,4.724,18.914,0.65,4.724
18.914,0.65,4.7561,0.0013479,1.1504,0.00012899,-3.4516e-06,-8.1062e-05,0.0001155,1.9134e-05,0.0024513,1,4.7561,18.914,0.65,4.7561
18.914,0.65,4.7883,0.0013479,1.1504,0.00012899,-3.4516e-06,-8.1062e-05,0.0001155,1.9134e-05,0.0024513,1,4.7883,18.914,0.65,4.7883
18.914,0.65,4.8204,0.0013655,1.1512,0.00010534,5.5885e-06,-6.8258e-05,0.00012096,-5.7621e-05,0.0025046,1,4.8204,18.914,0.65,4.8204
18.914,0.65,4.8525,0.0013583,1.1515,0.00013564,-2.4042e-06,-0.00010231,0.0001031,1.3706e-05,0.0024778,1,4.8525,18.914,0.65,4.8525
18.914,0.65,4.8847,0.0013735,1.1524,0.00010298,4.3866e-08,-5.5346e-05,0.00011335,-3.7419e-05,0.0025306,1,4.8847,18.914,0.65,4.8847
18.914,0.65,4.9168,0.0013735,1.1524,0.00010298,4.3866e-08,-5.5346e-05,0.00011335,-3.7419e-05,0.0025306,1,4.9168,18.914,0.65,4.9168
18.914,0.65,4.9489,0.0013677,1.1528,0.00013958,-5.2796e-06,-0.00011127,0.00010337,2.3013e-06,0.0024924,1,4.9489,18.914,0.65,4.9489
