"X","Y","Z","K","W","uu","uv","uw","vv","vw","ww","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
17.178,0.65,0.4499,0.00018594,1.1103,6.2937e-05,3.0062e-06,-1.82e-06,4.4522e-05,-9.0908e-06,0.00026442,1,0.4499,17.178,0.65,0.4499
17.178,0.65,0.48204,0.00018594,1.1103,6.2937e-05,3.0062e-06,-1.82e-06,4.4522e-05,-9.0908e-06,0.00026442,1,0.48204,17.178,0.65,0.48204
17.178,0.65,0.51417,0.00018594,1.1103,6.2937e-05,3.0062e-06,-1.82e-06,4.4522e-05,-9.0908e-06,0.00026442,1,0.51418,17.178,0.65,0.51417
17.178,0.65,0.54631,0.00017972,1.1112,5.5045e-05,1.039e-06,2.84e-06,4.5765e-05,-9.4623e-06,0.00025864,1,0.54631,17.178,0.65,0.54631
17.178,0.65,0.57845,0.00017972,1.1112,5.5045e-05,1.039e-06,2.84e-06,4.5765e-05,-9.4623e-06,0.00025864,1,0.57845,17.178,0.65,0.57845
17.178,0.65,0.61058,0.00018181,1.1115,6.7464e-05,2.9469e-06,-1.6935e-06,4.4259e-05,-6.0972e-06,0.0002519,1,0.61058,17.178,0.65,0.61058
17.178,0.65,0.64272,0.00018181,1.1115,6.7464e-05,2.9469e-06,-1.6935e-06,4.4259e-05,-6.0972e-06,0.0002519,1,0.64272,17.178,0.65,0.64272
17.178,0.65,0.67485,0.00017306,1.1124,6.0141e-05,1.6275e-06,1.952e-06,4.8096e-05,-4.6115e-06,0.00023788,1,0.67486,17.178,0.65,0.67485
17.178,0.65,0.70699,0.00017306,1.1124,6.0141e-05,1.6275e-06,1.952e-06,4.8096e-05,-4.6115e-06,0.00023788,1,0.70699,17.178,0.65,0.70699
17.178,0.65,0.73913,0.00019126,1.1128,7.505e-05,1.0622e-06,-4.9694e-06,4.7997e-05,-2.5724e-06,0.00025947,1,0.73913,17.178,0.65,0.73913
17.178,0.65,0.77126,0.00019126,1.1128,7.505e-05,1.0622e-06,-4.9694e-06,4.7997e-05,-2.5724e-06,0.00025947,1,0.77126,17.178,0.65,0.77126
17.178,0.65,0.8034,0.00019126,1.1128,7.505e-05,1.0622e-06,-4.9694e-06,4.7997e-05,-2.5724e-06,0.00025947,1,0.8034,17.178,0.65,0.8034
17.178,0.65,0.83553,0.00018497,1.1138,6.4657e-05,-1.0238e-06,-2.9161e-06,4.5443e-05,-1.24e-05,0.00025983,1,0.83554,17.178,0.65,0.83553
17.178,0.65,0.86767,0.00018497,1.1138,6.4657e-05,-1.0238e-06,-2.9161e-06,4.5443e-05,-1.24e-05,0.00025983,1,0.86767,17.178,0.65,0.86767
17.178,0.65,0.89981,0.00019316,1.1142,7.7527e-05,-1.084e-07,-7.7736e-06,4.456e-05,-4.5149e-06,0.00026422,1,0.89981,17.178,0.65,0.89981
17.178,0.65,0.93194,0.00019316,1.1142,7.7527e-05,-1.084e-07,-7.7736e-06,4.456e-05,-4.5149e-06,0.00026422,1,0.93194,17.178,0.65,0.93194
17.178,0.65,0.96408,0.00018394,1.1151,6.4905e-05,-3.7919e-06,7.4898e-06,4.7283e-05,-5.3999e-06,0.0002557,1,0.96408,17.178,0.65,0.96408
17.178,0.65,0.99621,0.00018394,1.1151,6.4905e-05,-3.7919e-06,7.4898e-06,4.7283e-05,-5.3999e-06,0.0002557,1,0.99622,17.178,0.65,0.99621
17.178,0.65,1.0284,0.00019186,1.1158,7.8254e-05,-1.0574e-06,-7.0051e-06,4.469e-05,-4.4582e-06,0.00026077,1,1.0284,17.178,0.65,1.0284
17.178,0.65,1.0605,0.00019186,1.1158,7.8254e-05,-1.0574e-06,-7.0051e-06,4.469e-05,-4.4582e-06,0.00026077,1,1.0605,17.178,0.65,1.0605
17.178,0.65,1.0926,0.00019374,1.1164,6.2617e-05,-5.3092e-06,6.375e-06,5.0616e-05,-7.3413e-07,0.00027424,1,1.0926,17.178,0.65,1.0926
17.178,0.65,1.1248,0.00019374,1.1164,6.2617e-05,-5.3092e-06,6.375e-06,5.0616e-05,-7.3413e-07,0.00027424,1,1.1248,17.178,0.65,1.1248
17.178,0.65,1.1569,0.00020259,1.1176,7.9194e-05,1.9999e-06,-1.2326e-06,4.9038e-05,-5.8045e-06,0.00027694,1,1.1569,17.178,0.65,1.1569
17.178,0.65,1.189,0.00020259,1.1176,7.9194e-05,1.9999e-06,-1.2326e-06,4.9038e-05,-5.8045e-06,0.00027694,1,1.189,17.178,0.65,1.189
17.178,0.65,1.2212,0.00020922,1.1179,6.6755e-05,-2.8174e-06,-3.8046e-06,5.1092e-05,-4.6282e-07,0.00030059,1,1.2212,17.178,0.65,1.2212
17.178,0.65,1.2533,0.00020922,1.1179,6.6755e-05,-2.8174e-06,-3.8046e-06,5.1092e-05,-4.6282e-07,0.00030059,1,1.2533,17.178,0.65,1.2533
17.178,0.65,1.2854,0.00022183,1.1192,8.2681e-05,-8.3767e-07,-3.4247e-06,5.228e-05,-1.0658e-05,0.0003087,1,1.2854,17.178,0.65,1.2854
17.178,0.65,1.3176,0.00022183,1.1192,8.2681e-05,-8.3767e-07,-3.4247e-06,5.228e-05,-1.0658e-05,0.0003087,1,1.3176,17.178,0.65,1.3176
17.178,0.65,1.3497,0.00021514,1.1195,6.7713e-05,-8.7089e-06,-6.6647e-06,5.1889e-05,9.1485e-06,0.00031067,1,1.3497,17.178,0.65,1.3497
17.178,0.65,1.3818,0.00021514,1.1195,6.7713e-05,-8.7089e-06,-6.6647e-06,5.1889e-05,9.1485e-06,0.00031067,1,1.3818,17.178,0.65,1.3818
17.178,0.65,1.414,0.00023547,1.1208,8.2069e-05,-1.383e-06,-7.3412e-06,5.1163e-05,-1.2043e-05,0.0003377,1,1.414,17.178,0.65,1.414
17.178,0.65,1.4461,0.00023547,1.1208,8.2069e-05,-1.383e-06,-7.3412e-06,5.1163e-05,-1.2043e-05,0.0003377,1,1.4461,17.178,0.65,1.4461
17.178,0.65,1.4783,0.00024283,1.1212,6.6392e-05,-6.7213e-06,-1.4212e-05,5.7179e-05,1.4993e-05,0.0003621,1,1.4783,17.178,0.65,1.4783
17.178,0.65,1.5104,0.00024283,1.1212,6.6392e-05,-6.7213e-06,-1.4212e-05,5.7179e-05,1.4993e-05,0.0003621,1,1.5104,17.178,0.65,1.5104
17.178,0.65,1.5425,0.00025724,1.1223,8.2984e-05,-1.9579e-06,-1.0804e-05,5.3208e-05,-1.1708e-05,0.00037829,1,1.5425,17.178,0.65,1.5425
17.178,0.65,1.5747,0.00025724,1.1223,8.2984e-05,-1.9579e-06,-1.0804e-05,5.3208e-05,-1.1708e-05,0.00037829,1,1.5747,17.178,0.65,1.5747
17.178,0.65,1.6068,0.00025938,1.1227,6.4616e-05,-4.3376e-06,-9.3367e-06,5.8496e-05,2.139e-05,0.00039564,1,1.6068,17.178,0.65,1.6068
17.178,0.65,1.6389,0.00025938,1.1227,6.4616e-05,-4.3376e-06,-9.3367e-06,5.8496e-05,2.139e-05,0.00039564,1,1.6389,17.178,0.65,1.6389
17.178,0.65,1.6711,0.00026788,1.1237,8.1803e-05,-2.6337e-06,-2.5606e-05,5.233e-05,-1.0939e-05,0.00040163,1,1.6711,17.178,0.65,1.6711
17.178,0.65,1.7032,0.00026788,1.1237,8.1803e-05,-2.6337e-06,-2.5606e-05,5.233e-05,-1.0939e-05,0.00040163,1,1.7032,17.178,0.65,1.7032
17.178,0.65,1.7353,0.0002758,1.1242,6.5856e-05,-5.3121e-06,-3.2371e-06,6.2669e-05,2.3644e-05,0.00042308,1,1.7353,17.178,0.65,1.7353
17.178,0.65,1.7675,0.0002758,1.1242,6.5856e-05,-5.3121e-06,-3.2371e-06,6.2669e-05,2.3644e-05,0.00042308,1,1.7675,17.178,0.65,1.7675
17.178,0.65,1.7996,0.0003018,1.1249,8.598e-05,-5.0426e-06,-2.2527e-05,5.7885e-05,-1.5419e-05,0.00045973,1,1.7996,17.178,0.65,1.7996
17.178,0.65,1.8318,0.0003018,1.1249,8.598e-05,-5.0426e-06,-2.2527e-05,5.7885e-05,-1.5419e-05,0.00045973,1,1.8318,17.178,0.65,1.8318
17.178,0.65,1.8639,0.00029462,1.1255,6.5144e-05,-8.4061e-06,-1.1892e-05,6.0562e-05,2.3602e-05,0.00046353,1,1.8639,17.178,0.65,1.8639
17.178,0.65,1.896,0.00029462,1.1255,6.5144e-05,-8.4061e-06,-1.1892e-05,6.0562e-05,2.3602e-05,0.00046353,1,1.896,17.178,0.65,1.896
17.178,0.65,1.9282,0.00032128,1.126,8.7706e-05,-8.4297e-06,-3.696e-05,5.2445e-05,-1.3213e-05,0.00050241,1,1.9282,17.178,0.65,1.9282
17.178,0.65,1.9603,0.00032128,1.126,8.7706e-05,-8.4297e-06,-3.696e-05,5.2445e-05,-1.3213e-05,0.00050241,1,1.9603,17.178,0.65,1.9603
17.178,0.65,1.9924,0.00031004,1.1265,6.614e-05,-1.1286e-05,-4.8276e-06,5.8501e-05,2.8468e-05,0.00049544,1,1.9924,17.178,0.65,1.9924
17.178,0.65,2.0246,0.00031004,1.1265,6.614e-05,-1.1286e-05,-4.8276e-06,5.8501e-05,2.8468e-05,0.00049544,1,2.0246,17.178,0.65,2.0246
17.178,0.65,2.0567,0.00032362,1.127,9.0487e-05,-1.2053e-05,-4.1615e-05,5.168e-05,-8.6922e-06,0.00050506,1,2.0567,17.178,0.65,2.0567
17.178,0.65,2.0888,0.00032362,1.127,9.0487e-05,-1.2053e-05,-4.1615e-05,5.168e-05,-8.6922e-06,0.00050506,1,2.0888,17.178,0.65,2.0888
17.178,0.65,2.121,0.00032823,1.1275,6.9834e-05,-9.3757e-06,-2.3275e-06,5.9553e-05,2.0669e-05,0.00052707,1,2.121,17.178,0.65,2.121
17.178,0.65,2.1531,0.00033977,1.1279,9.279e-05,-1.1301e-05,-5.208e-05,5.281e-05,-1.5556e-05,0.00053394,1,2.1531,17.178,0.65,2.1531
17.178,0.65,2.1852,0.00033977,1.1279,9.279e-05,-1.1301e-05,-5.208e-05,5.281e-05,-1.5556e-05,0.00053394,1,2.1852,17.178,0.65,2.1852
17.178,0.65,2.2174,0.00032945,1.1283,7.0686e-05,-1.0421e-05,4.1469e-06,5.8966e-05,2.0533e-05,0.00052926,1,2.2174,17.178,0.65,2.2174
17.178,0.65,2.2495,0.00032945,1.1283,7.0686e-05,-1.0421e-05,4.1469e-06,5.8966e-05,2.0533e-05,0.00052926,1,2.2495,17.178,0.65,2.2495
17.178,0.65,2.2817,0.00034287,1.1285,9.2403e-05,-1.2298e-05,-5.1628e-05,5.309e-05,-7.1735e-06,0.00054025,1,2.2817,17.178,0.65,2.2817
17.178,0.65,2.3138,0.00034287,1.1285,9.2403e-05,-1.2298e-05,-5.1628e-05,5.309e-05,-7.1735e-06,0.00054025,1,2.3138,17.178,0.65,2.3138
17.178,0.65,2.3459,0.00032271,1.1289,6.9108e-05,-1.085e-05,3.0096e-06,6.0642e-05,5.0869e-06,0.00051566,1,2.3459,17.178,0.65,2.3459
17.178,0.65,2.3781,0.00032271,1.1289,6.9108e-05,-1.085e-05,3.0096e-06,6.0642e-05,5.0869e-06,0.00051566,1,2.3781,17.178,0.65,2.3781
17.178,0.65,2.4102,0.00034432,1.1289,9.4359e-05,-1.204e-05,-6.1727e-05,5.4245e-05,7.0314e-07,0.00054004,1,2.4102,17.178,0.65,2.4102
17.178,0.65,2.4423,0.00032862,1.1293,7.9455e-05,-7.9601e-06,-3.8019e-06,5.7902e-05,-1.3513e-06,0.00051988,1,2.4423,17.178,0.65,2.4423
17.178,0.65,2.4745,0.00032862,1.1293,7.9455e-05,-7.9601e-06,-3.8019e-06,5.7902e-05,-1.3513e-06,0.00051988,1,2.4745,17.178,0.65,2.4745
17.178,0.65,2.5066,0.00034316,1.1292,9.423e-05,-1.2493e-05,-5.858e-05,5.247e-05,-5.7007e-06,0.00053962,1,2.5066,17.178,0.65,2.5066
17.178,0.65,2.5387,0.00034316,1.1292,9.423e-05,-1.2493e-05,-5.858e-05,5.247e-05,-5.7007e-06,0.00053962,1,2.5387,17.178,0.65,2.5387
17.178,0.65,2.5709,0.00034251,1.1295,7.4011e-05,-6.9516e-06,1.5172e-06,5.9924e-05,5.0937e-06,0.00055108,1,2.5709,17.178,0.65,2.5709
17.178,0.65,2.603,0.00034251,1.1295,7.4011e-05,-6.9516e-06,1.5172e-06,5.9924e-05,5.0937e-06,0.00055108,1,2.603,17.178,0.65,2.603
17.178,0.65,2.6352,0.00035583,1.1292,9.3561e-05,-1.0567e-05,-6.5799e-05,6.2987e-05,-3.3731e-06,0.00055511,1,2.6352,17.178,0.65,2.6352
17.178,0.65,2.6673,0.00035268,1.1296,7.0199e-05,-4.8752e-06,-7.6173e-06,6.0227e-05,-2.6227e-06,0.00057493,1,2.6673,17.178,0.65,2.6673
17.178,0.65,2.6994,0.00035268,1.1296,7.0199e-05,-4.8752e-06,-7.6173e-06,6.0227e-05,-2.6227e-06,0.00057493,1,2.6994,17.178,0.65,2.6994
17.178,0.65,2.7316,0.00036651,1.1289,9.1928e-05,-1.0432e-05,-6.7673e-05,6.0275e-05,1.5302e-06,0.00058083,1,2.7316,17.178,0.65,2.7316
17.178,0.65,2.7637,0.00036651,1.1289,9.1928e-05,-1.0432e-05,-6.7673e-05,6.0275e-05,1.5302e-06,0.00058083,1,2.7637,17.178,0.65,2.7637
17.178,0.65,2.7958,0.00038004,1.1292,7.5939e-05,-6.7766e-06,-3.2108e-06,5.8719e-05,1.7272e-06,0.00062542,1,2.7958,17.178,0.65,2.7958
17.178,0.65,2.828,0.0003927,1.1282,9.6578e-05,-1.6373e-05,-6.8564e-05,6.4084e-05,-8.5686e-06,0.00062474,1,2.828,17.178,0.65,2.828
17.178,0.65,2.8601,0.0003927,1.1282,9.6578e-05,-1.6373e-05,-6.8564e-05,6.4084e-05,-8.5686e-06,0.00062474,1,2.8601,17.178,0.65,2.8601
17.178,0.65,2.8922,0.00041095,1.1286,8.2124e-05,-8.7342e-06,-6.3658e-06,5.8767e-05,-3.5699e-06,0.000681,1,2.8922,17.178,0.65,2.8922
17.178,0.65,2.9244,0.00041095,1.1286,8.2124e-05,-8.7342e-06,-6.3658e-06,5.8767e-05,-3.5699e-06,0.000681,1,2.9244,17.178,0.65,2.9244
17.178,0.65,2.9565,0.00042139,1.1274,9.556e-05,-1.5081e-05,-5.7891e-05,6.8597e-05,-1.0862e-05,0.00067862,1,2.9565,17.178,0.65,2.9565
17.178,0.65,2.9886,0.00044788,1.1278,7.8552e-05,-9.2077e-06,-2.876e-05,6.0153e-05,1.5636e-06,0.00075706,1,2.9886,17.178,0.65,2.9886
17.178,0.65,3.0208,0.00044788,1.1278,7.8552e-05,-9.2077e-06,-2.876e-05,6.0153e-05,1.5636e-06,0.00075706,1,3.0208,17.178,0.65,3.0208
17.178,0.65,3.0529,0.00047143,1.1264,9.4997e-05,-1.2156e-05,-4.7438e-05,6.9416e-05,-1.4621e-05,0.00077845,1,3.0529,17.178,0.65,3.0529
17.178,0.65,3.0851,0.00047143,1.1264,9.4997e-05,-1.2156e-05,-4.7438e-05,6.9416e-05,-1.4621e-05,0.00077845,1,3.0851,17.178,0.65,3.0851
17.178,0.65,3.1172,0.00050367,1.1268,8.3859e-05,-6.9476e-06,-4.169e-05,5.6649e-05,3.7977e-06,0.00086683,1,3.1172,17.178,0.65,3.1172
17.178,0.65,3.1493,0.00054102,1.1252,9.5891e-05,-1.1692e-05,-4.2022e-05,6.8825e-05,-1.9183e-05,0.00091732,1,3.1493,17.178,0.65,3.1493
17.178,0.65,3.1815,0.00054102,1.1252,9.5891e-05,-1.1692e-05,-4.2022e-05,6.8825e-05,-1.9183e-05,0.00091732,1,3.1815,17.178,0.65,3.1815
17.178,0.65,3.2136,0.00056931,1.1255,8.6632e-05,-7.5514e-06,-6.2583e-05,6.0968e-05,1.9165e-05,0.00099102,1,3.2136,17.178,0.65,3.2136
17.178,0.65,3.2457,0.00061483,1.1241,9.7435e-05,-1.2576e-05,-3.7039e-05,7.1634e-05,-7.8321e-06,0.0010606,1,3.2457,17.178,0.65,3.2457
17.178,0.65,3.2779,0.00061483,1.1241,9.7435e-05,-1.2576e-05,-3.7039e-05,7.1634e-05,-7.8321e-06,0.0010606,1,3.2779,17.178,0.65,3.2779
17.178,0.65,3.31,0.0006244,1.1243,8.0597e-05,-7.2346e-06,-6.7254e-05,6.3532e-05,3.0266e-05,0.0011047,1,3.31,17.178,0.65,3.31
17.178,0.65,3.3421,0.0006244,1.1243,8.0597e-05,-7.2346e-06,-6.7254e-05,6.3532e-05,3.0266e-05,0.0011047,1,3.3421,17.178,0.65,3.3421
17.178,0.65,3.3743,0.00068461,1.1231,9.0261e-05,-1.2797e-05,-3.8976e-05,7.1694e-05,-6.5179e-08,0.0012073,1,3.3743,17.178,0.65,3.3743
17.178,0.65,3.4064,0.0006853,1.123,7.659e-05,-8.5585e-06,-8.0246e-05,6.5821e-05,4.1982e-05,0.0012282,1,3.4064,17.178,0.65,3.4064
17.178,0.65,3.4386,0.0006853,1.123,7.659e-05,-8.5585e-06,-8.0246e-05,6.5821e-05,4.1982e-05,0.0012282,1,3.4386,17.178,0.65,3.4386
17.178,0.65,3.4707,0.00077188,1.122,9.1224e-05,-1.0625e-05,-3.7972e-05,6.9534e-05,1.0099e-05,0.001383,1,3.4707,17.178,0.65,3.4707
17.178,0.65,3.5028,0.00078031,1.1218,7.5045e-05,-6.5391e-06,-7.4316e-05,6.3945e-05,5.5068e-05,0.0014216,1,3.5028,17.178,0.65,3.5028
17.178,0.65,3.535,0.00078031,1.1218,7.5045e-05,-6.5391e-06,-7.4316e-05,6.3945e-05,5.5068e-05,0.0014216,1,3.535,17.178,0.65,3.535
17.178,0.65,3.5671,0.00085318,1.1212,8.6699e-05,-1.0752e-05,-5.357e-05,6.9123e-05,2.248e-05,0.0015505,1,3.5671,17.178,0.65,3.5671
17.178,0.65,3.5992,0.00086556,1.1209,7.2782e-05,-6.663e-06,-7.1116e-05,6.4569e-05,4.7878e-05,0.0015938,1,3.5992,17.178,0.65,3.5992
17.178,0.65,3.6314,0.00086556,1.1209,7.2782e-05,-6.663e-06,-7.1116e-05,6.4569e-05,4.7878e-05,0.0015938,1,3.6314,17.178,0.65,3.6314
17.178,0.65,3.6635,0.00092483,1.1207,8.9991e-05,-9.0699e-06,-7.6739e-05,6.7276e-05,3.5988e-05,0.0016924,1,3.6635,17.178,0.65,3.6635
17.178,0.65,3.6956,0.00094634,1.1204,7.4403e-05,-4.5592e-06,-6.5134e-05,6.8227e-05,5.0526e-05,0.00175,1,3.6956,17.178,0.65,3.6956
17.178,0.65,3.7278,0.00094634,1.1204,7.4403e-05,-4.5592e-06,-6.5134e-05,6.8227e-05,5.0526e-05,0.00175,1,3.7278,17.178,0.65,3.7278
17.178,0.65,3.7599,0.00098989,1.1207,8.7333e-05,-1.1145e-05,-7.9651e-05,6.9781e-05,4.6715e-05,0.0018227,1,3.7599,17.178,0.65,3.7599
17.178,0.65,3.792,0.0010118,1.1205,7.5044e-05,-8.4497e-06,-5.3406e-05,7.418e-05,3.797e-05,0.0018744,1,3.792,17.178,0.65,3.792
17.178,0.65,3.8242,0.0010118,1.1205,7.5044e-05,-8.4497e-06,-5.3406e-05,7.418e-05,3.797e-05,0.0018744,1,3.8242,17.178,0.65,3.8242
17.178,0.65,3.8563,0.0010468,1.1213,8.9088e-05,-9.4524e-06,-9.9896e-05,7.6909e-05,5.3945e-05,0.0019277,1,3.8563,17.178,0.65,3.8563
17.178,0.65,3.8885,0.0010606,1.1216,7.8058e-05,-2.8999e-06,-5.1101e-05,7.6925e-05,2.2057e-05,0.0019663,1,3.8885,17.178,0.65,3.8885
17.178,0.65,3.9206,0.0010606,1.1216,7.8058e-05,-2.8999e-06,-5.1101e-05,7.6925e-05,2.2057e-05,0.0019663,1,3.9206,17.178,0.65,3.9206
17.178,0.65,3.9527,0.001079,1.1227,8.7422e-05,-1.0068e-05,-0.0001116,7.3812e-05,4.8787e-05,0.0019968,1,3.9527,17.178,0.65,3.9527
17.178,0.65,3.9849,0.0010803,1.1237,7.2373e-05,-4.027e-06,-3.5122e-05,6.7838e-05,7.2845e-06,0.0020203,1,3.9849,17.178,0.65,3.9849
17.178,0.65,4.017,0.0010914,1.1251,8.7772e-05,-8.949e-06,-0.00012225,7.9234e-05,5.3111e-05,0.0020159,1,4.017,17.178,0.65,4.017
17.178,0.65,4.0491,0.0010914,1.1251,8.7772e-05,-8.949e-06,-0.00012225,7.9234e-05,5.3111e-05,0.0020159,1,4.0491,17.178,0.65,4.0491
17.178,0.65,4.0813,0.0010895,1.1268,7.7475e-05,-4.1439e-06,-2.8996e-05,7.4667e-05,2.7899e-06,0.0020269,1,4.0813,17.178,0.65,4.0813
17.178,0.65,4.1134,0.0011081,1.1282,8.8733e-05,-6.5007e-06,-0.00013597,7.754e-05,3.8813e-05,0.0020499,1,4.1134,17.178,0.65,4.1134
17.178,0.65,4.1455,0.0011081,1.1282,8.8733e-05,-6.5007e-06,-0.00013597,7.754e-05,3.8813e-05,0.0020499,1,4.1455,17.178,0.65,4.1455
17.178,0.65,4.1777,0.0010902,1.131,7.8275e-05,-3.531e-06,-1.8779e-05,7.685e-05,-1.1812e-05,0.0020253,1,4.1777,17.178,0.65,4.1777
17.178,0.65,4.2098,0.0011335,1.1324,9.1252e-05,-5.364e-06,-0.00012321,9.1162e-05,3.222e-05,0.0020847,1,4.2098,17.178,0.65,4.2098
17.178,0.65,4.242,0.0011197,1.136,8.1585e-05,-4.1651e-06,-3.915e-05,7.8331e-05,-3.2924e-06,0.0020794,1,4.242,17.178,0.65,4.242
17.178,0.65,4.2741,0.0011197,1.136,8.1585e-05,-4.1651e-06,-3.915e-05,7.8331e-05,-3.2924e-06,0.0020794,1,4.2741,17.178,0.65,4.2741
17.178,0.65,4.3062,0.0011844,1.1375,8.545e-05,-2.5015e-06,-0.00011239,8.3623e-05,2.9981e-05,0.0021998,1,4.3062,17.178,0.65,4.3062
17.178,0.65,4.3384,0.0011611,1.1418,8.2727e-05,-1.8299e-06,-6.1267e-05,7.8443e-05,-8.4325e-06,0.0021611,1,4.3384,17.178,0.65,4.3384
17.178,0.65,4.3705,0.0011611,1.1418,8.2727e-05,-1.8299e-06,-6.1267e-05,7.8443e-05,-8.4325e-06,0.0021611,1,4.3705,17.178,0.65,4.3705
17.178,0.65,4.4026,0.0012428,1.1437,8.3368e-05,-4.2053e-06,-9.72e-05,9.3105e-05,3.2285e-05,0.0023091,1,4.4026,17.178,0.65,4.4026
17.178,0.65,4.4348,0.0012619,1.1481,8.5678e-05,-2.4833e-07,-0.00010008,8.5705e-05,3.4453e-06,0.0023525,1,4.4348,17.178,0.65,4.4348
17.178,0.65,4.4669,0.0013431,1.1503,8.2045e-05,-1.5088e-06,-7.6861e-05,9.1945e-05,4.4501e-05,0.0025122,1,4.4669,17.178,0.65,4.4669
17.178,0.65,4.499,0.0013431,1.1503,8.2045e-05,-1.5088e-06,-7.6861e-05,9.1945e-05,4.4501e-05,0.0025122,1,4.499,17.178,0.65,4.499
17.178,0.65,4.5312,0.0013813,1.1547,9.389e-05,-3.8102e-06,-0.00013811,8.0496e-05,4.411e-06,0.0025883,1,4.5312,17.178,0.65,4.5312
17.178,0.65,4.5633,0.0014455,1.1572,7.9708e-05,-4.3313e-06,-4.942e-05,8.8892e-05,5.0304e-05,0.0027224,1,4.5633,17.178,0.65,4.5633
17.178,0.65,4.5954,0.001516,1.1614,9.4411e-05,-6.6064e-06,-0.00015707,8.862e-05,3.2202e-05,0.0028489,1,4.5954,17.178,0.65,4.5954
17.178,0.65,4.6276,0.001516,1.1614,9.4411e-05,-6.6064e-06,-0.00015707,8.862e-05,3.2202e-05,0.0028489,1,4.6276,17.178,0.65,4.6276
17.178,0.65,4.6597,0.0015568,1.1641,7.4466e-05,-3.9215e-06,-2.2912e-05,9.5238e-05,4.4027e-05,0.002944,1,4.6597,17.178,0.65,4.6597
17.178,0.65,4.6919,0.0016392,1.1678,9.9299e-05,-9.8521e-06,-0.00020089,9.0894e-05,4.4253e-05,0.0030882,1,4.6919,17.178,0.65,4.6919
17.178,0.65,4.724,0.0016732,1.1705,7.269e-05,-2.5491e-06,-2.0173e-05,9.3127e-05,2.63e-05,0.0031806,1,4.724,17.178,0.65,4.724
17.178,0.65,4.7561,0.0017529,1.1735,0.00010971,-1.5641e-05,-0.00022411,9.4739e-05,7.5936e-05,0.0033013,1,4.7561,17.178,0.65,4.7561
17.178,0.65,4.7883,0.0017529,1.1735,0.00010971,-1.5641e-05,-0.00022411,9.4739e-05,7.5936e-05,0.0033013,1,4.7883,17.178,0.65,4.7883
17.178,0.65,4.8204,0.0017856,1.1761,8.6035e-05,9.5992e-07,-2.2738e-05,9.9501e-05,2.2444e-05,0.0033857,1,4.8204,17.178,0.65,4.8204
17.178,0.65,4.8525,0.001804,1.1783,0.00010832,-1.0159e-05,-0.00024815,0.00010436,9.9974e-05,0.0033954,1,4.8525,17.178,0.65,4.8525
17.178,0.65,4.8847,0.0017967,1.1806,7.9833e-05,-1.4478e-07,-1.5186e-05,0.00010132,-9.9306e-06,0.0034122,1,4.8847,17.178,0.65,4.8847
