"X","Y","Z","K","W","uu","uv","uw","vv","vw","ww","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
15.443,0.65,1.3818,0.00042478,1.1128,0.00014981,-9.3497e-06,5.4025e-05,0.0001192,-9.6698e-05,0.00058054,1,1.3818,15.443,0.65,1.3818
15.443,0.65,1.414,0.00040414,1.114,0.00011553,1.914e-05,-2.4947e-05,0.00010553,3.3177e-05,0.00058722,1,1.414,15.443,0.65,1.414
15.443,0.65,1.4461,0.00040414,1.114,0.00011553,1.914e-05,-2.4947e-05,0.00010553,3.3177e-05,0.00058722,1,1.4461,15.443,0.65,1.4461
15.443,0.65,1.4783,0.00047394,1.1139,0.00015323,-1.2706e-05,6.6979e-05,0.00013332,-9.9997e-05,0.00066131,1,1.4783,15.443,0.65,1.4783
15.443,0.65,1.5104,0.00047394,1.1139,0.00015323,-1.2706e-05,6.6979e-05,0.00013332,-9.9997e-05,0.00066131,1,1.5104,15.443,0.65,1.5104
15.443,0.65,1.5425,0.00045087,1.1157,0.00011289,1.4886e-05,-1.0609e-05,0.00010936,2.7255e-05,0.00067949,1,1.5425,15.443,0.65,1.5425
15.443,0.65,1.5747,0.00045087,1.1157,0.00011289,1.4886e-05,-1.0609e-05,0.00010936,2.7255e-05,0.00067949,1,1.5747,15.443,0.65,1.5747
15.443,0.65,1.6068,0.00051753,1.1153,0.00015379,-2.0937e-05,6.0707e-05,0.00014578,-9.4138e-05,0.00073548,1,1.6068,15.443,0.65,1.6068
15.443,0.65,1.6389,0.00051753,1.1153,0.00015379,-2.0937e-05,6.0707e-05,0.00014578,-9.4138e-05,0.00073548,1,1.6389,15.443,0.65,1.6389
15.443,0.65,1.6711,0.00049998,1.1177,0.00011194,1.7513e-05,-2.9283e-06,0.00011156,9.1764e-06,0.00077646,1,1.6711,15.443,0.65,1.6711
15.443,0.65,1.7032,0.00049998,1.1177,0.00011194,1.7513e-05,-2.9283e-06,0.00011156,9.1764e-06,0.00077646,1,1.7032,15.443,0.65,1.7032
15.443,0.65,1.7353,0.00056617,1.1169,0.00016188,-2.5019e-05,6.2366e-05,0.00016564,-8.1255e-05,0.00080483,1,1.7353,15.443,0.65,1.7353
15.443,0.65,1.7675,0.00056617,1.1169,0.00016188,-2.5019e-05,6.2366e-05,0.00016564,-8.1255e-05,0.00080483,1,1.7675,15.443,0.65,1.7675
15.443,0.65,1.7996,0.00054379,1.12,0.0001151,1.8019e-05,-1.1462e-05,0.00010942,-7.2671e-06,0.00086307,1,1.7996,15.443,0.65,1.7996
15.443,0.65,1.8318,0.00054379,1.12,0.0001151,1.8019e-05,-1.1462e-05,0.00010942,-7.2671e-06,0.00086307,1,1.8318,15.443,0.65,1.8318
15.443,0.65,1.8639,0.00058919,1.1189,0.00016367,-2.659e-05,6.265e-05,0.00016431,-6.0378e-05,0.0008504,1,1.8639,15.443,0.65,1.8639
15.443,0.65,1.896,0.00058919,1.1189,0.00016367,-2.659e-05,6.265e-05,0.00016431,-6.0378e-05,0.0008504,1,1.896,15.443,0.65,1.896
15.443,0.65,1.9282,0.00056358,1.1226,0.00011389,1.1994e-05,-1.835e-05,0.0001015,-1.9692e-05,0.00091176,1,1.9282,15.443,0.65,1.9282
15.443,0.65,1.9603,0.00056358,1.1226,0.00011389,1.1994e-05,-1.835e-05,0.0001015,-1.9692e-05,0.00091176,1,1.9603,15.443,0.65,1.9603
15.443,0.65,1.9924,0.00062879,1.1214,0.00016343,-2.4191e-05,4.2293e-05,0.00016201,-2.9031e-05,0.00093214,1,1.9924,15.443,0.65,1.9924
15.443,0.65,2.0246,0.00062879,1.1214,0.00016343,-2.4191e-05,4.2293e-05,0.00016201,-2.9031e-05,0.00093214,1,2.0246,15.443,0.65,2.0246
15.443,0.65,2.0567,0.0006024,1.1251,0.00011901,9.569e-06,-2.0537e-05,0.00010547,-1.4265e-05,0.00098032,1,2.0567,15.443,0.65,2.0567
15.443,0.65,2.0888,0.0006024,1.1251,0.00011901,9.569e-06,-2.0537e-05,0.00010547,-1.4265e-05,0.00098032,1,2.0888,15.443,0.65,2.0888
15.443,0.65,2.121,0.00068808,1.1239,0.00016545,-2.1018e-05,3.1312e-06,0.00015101,-1.5255e-06,0.0010597,1,2.121,15.443,0.65,2.121
15.443,0.65,2.1531,0.00065536,1.1274,0.00011823,2.3332e-07,-2.1543e-05,9.6272e-05,-8.498e-06,0.0010962,1,2.1531,15.443,0.65,2.1531
15.443,0.65,2.1852,0.00065536,1.1274,0.00011823,2.3332e-07,-2.1543e-05,9.6272e-05,-8.498e-06,0.0010962,1,2.1852,15.443,0.65,2.1852
15.443,0.65,2.2174,0.00075817,1.1262,0.00015774,-1.5393e-05,-3.9252e-05,0.00013861,2.8634e-05,0.00122,1,2.2174,15.443,0.65,2.2174
15.443,0.65,2.2495,0.00075817,1.1262,0.00015774,-1.5393e-05,-3.9252e-05,0.00013861,2.8634e-05,0.00122,1,2.2495,15.443,0.65,2.2495
15.443,0.65,2.2817,0.00069776,1.1292,0.00011739,-6.3771e-06,-1.3425e-05,9.762e-05,1.3688e-05,0.0011805,1,2.2817,15.443,0.65,2.2817
15.443,0.65,2.3138,0.00069776,1.1292,0.00011739,-6.3771e-06,-1.3425e-05,9.762e-05,1.3688e-05,0.0011805,1,2.3138,15.443,0.65,2.3138
15.443,0.65,2.3459,0.00082987,1.128,0.0001428,-1.325e-05,-7.9518e-05,0.00012764,4.7883e-05,0.0013893,1,2.3459,15.443,0.65,2.3459
15.443,0.65,2.3781,0.00082987,1.128,0.0001428,-1.325e-05,-7.9518e-05,0.00012764,4.7883e-05,0.0013893,1,2.3781,15.443,0.65,2.3781
15.443,0.65,2.4102,0.00077106,1.1302,0.00011568,-1.0788e-05,-1.3175e-05,9.3995e-05,1.8994e-05,0.0013325,1,2.4102,15.443,0.65,2.4102
15.443,0.65,2.4423,0.00087564,1.1295,0.0001341,-8.2005e-06,-0.000101,0.00012116,6.0066e-05,0.001496,1,2.4423,15.443,0.65,2.4423
15.443,0.65,2.4745,0.00087564,1.1295,0.0001341,-8.2005e-06,-0.000101,0.00012116,6.0066e-05,0.001496,1,2.4745,15.443,0.65,2.4745
15.443,0.65,2.5066,0.00087846,1.1306,0.00011927,-1.5318e-05,-1.2094e-05,9.5668e-05,1.3172e-05,0.001542,1,2.5066,15.443,0.65,2.5066
15.443,0.65,2.5387,0.00087846,1.1306,0.00011927,-1.5318e-05,-1.2094e-05,9.5668e-05,1.3172e-05,0.001542,1,2.5387,15.443,0.65,2.5387
15.443,0.65,2.5709,0.00092205,1.1307,0.00012125,-3.315e-06,-0.00010435,0.00010826,6.8361e-05,0.0016146,1,2.5709,15.443,0.65,2.5709
15.443,0.65,2.603,0.00092205,1.1307,0.00012125,-3.315e-06,-0.00010435,0.00010826,6.8361e-05,0.0016146,1,2.603,15.443,0.65,2.603
15.443,0.65,2.6352,0.00099375,1.1306,0.00012383,-1.8209e-05,1.7773e-06,0.00010649,-5.769e-06,0.0017572,1,2.6352,15.443,0.65,2.6352
15.443,0.65,2.6673,0.00098477,1.1314,0.00011793,-2.3088e-07,-9.4181e-05,0.00010196,7.1534e-05,0.0017496,1,2.6673,15.443,0.65,2.6673
15.443,0.65,2.6994,0.00098477,1.1314,0.00011793,-2.3088e-07,-9.4181e-05,0.00010196,7.1534e-05,0.0017496,1,2.6994,15.443,0.65,2.6994
15.443,0.65,2.7316,0.0011069,1.1306,0.00013325,-1.9918e-05,-1.0915e-05,0.00011663,-2.474e-05,0.0019639,1,2.7316,15.443,0.65,2.7316
15.443,0.65,2.7637,0.0011069,1.1306,0.00013325,-1.9918e-05,-1.0915e-05,0.00011663,-2.474e-05,0.0019639,1,2.7637,15.443,0.65,2.7637
15.443,0.65,2.7958,0.0010711,1.1316,0.0001105,1.2535e-06,-6.0157e-05,9.7232e-05,6.9664e-05,0.0019345,1,2.7958,15.443,0.65,2.7958
15.443,0.65,2.828,0.0011997,1.1305,0.00013161,-1.8996e-05,-3.2631e-05,0.0001312,-4.8269e-05,0.0021366,1,2.828,15.443,0.65,2.828
15.443,0.65,2.8601,0.0011997,1.1305,0.00013161,-1.8996e-05,-3.2631e-05,0.0001312,-4.8269e-05,0.0021366,1,2.8601,15.443,0.65,2.8601
15.443,0.65,2.8922,0.0012013,1.1316,0.00010528,-4.3727e-06,-2.3852e-05,8.8926e-05,7.8569e-05,0.0022084,1,2.8922,15.443,0.65,2.8922
15.443,0.65,2.9244,0.0012013,1.1316,0.00010528,-4.3727e-06,-2.3852e-05,8.8926e-05,7.8569e-05,0.0022084,1,2.9244,15.443,0.65,2.9244
15.443,0.65,2.9565,0.0013191,1.1305,0.00013117,-1.6702e-05,-6.7774e-05,0.00013899,-2.8363e-05,0.002368,1,2.9565,15.443,0.65,2.9565
15.443,0.65,2.9886,0.0013664,1.1315,0.00010029,-4.8318e-06,2.8682e-05,8.8147e-05,7.2887e-05,0.0025443,1,2.9886,15.443,0.65,2.9886
15.443,0.65,3.0208,0.0013664,1.1315,0.00010029,-4.8318e-06,2.8682e-05,8.8147e-05,7.2887e-05,0.0025443,1,3.0208,15.443,0.65,3.0208
15.443,0.65,3.0529,0.001513,1.1303,0.00012712,-1.5582e-05,-0.00011806,0.00013504,-1.2682e-05,0.0027638,1,3.0529,15.443,0.65,3.0529
15.443,0.65,3.0851,0.001513,1.1303,0.00012712,-1.5582e-05,-0.00011806,0.00013504,-1.2682e-05,0.0027638,1,3.0851,15.443,0.65,3.0851
15.443,0.65,3.1172,0.001619,1.1314,0.00010125,-6.5018e-06,6.0078e-05,8.5457e-05,7.6579e-05,0.0030512,1,3.1172,15.443,0.65,3.1172
15.443,0.65,3.1493,0.0017983,1.1298,0.00013586,-1.4346e-05,-0.00016878,0.00013203,1.8655e-05,0.0033287,1,3.1493,15.443,0.65,3.1493
15.443,0.65,3.1815,0.0017983,1.1298,0.00013586,-1.4346e-05,-0.00016878,0.00013203,1.8655e-05,0.0033287,1,3.1815,15.443,0.65,3.1815
15.443,0.65,3.2136,0.0019022,1.1308,0.00010402,-6.6065e-07,0.0001068,0.00010707,0.00010983,0.0035933,1,3.2136,15.443,0.65,3.2136
15.443,0.65,3.2457,0.0020638,1.1292,0.00013875,-7.8128e-06,-0.00019606,0.00013336,3.7416e-05,0.0038554,1,3.2457,15.443,0.65,3.2457
15.443,0.65,3.2779,0.0020638,1.1292,0.00013875,-7.8128e-06,-0.00019606,0.00013336,3.7416e-05,0.0038554,1,3.2779,15.443,0.65,3.2779
15.443,0.65,3.31,0.0021626,1.1299,0.00011087,5.1763e-06,0.00012226,0.00011322,0.0001097,0.0041012,1,3.31,15.443,0.65,3.31
15.443,0.65,3.3421,0.0021626,1.1299,0.00011087,5.1763e-06,0.00012226,0.00011322,0.0001097,0.0041012,1,3.3421,15.443,0.65,3.3421
15.443,0.65,3.3743,0.0022303,1.1286,0.00013224,-2.1955e-06,-0.00019579,0.00012669,4.2113e-05,0.0042017,1,3.3743,15.443,0.65,3.3743
15.443,0.65,3.4064,0.0022686,1.1284,0.00010311,3.331e-06,0.00011918,0.00012031,0.00012828,0.0043138,1,3.4064,15.443,0.65,3.4064
15.443,0.65,3.4386,0.0022686,1.1284,0.00010311,3.331e-06,0.00011918,0.00012031,0.00012828,0.0043138,1,3.4386,15.443,0.65,3.4386
15.443,0.65,3.4707,0.0022593,1.1276,0.00012501,2.36e-06,-0.00015672,0.00012139,1.056e-05,0.0042723,1,3.4707,15.443,0.65,3.4707
15.443,0.65,3.5028,0.002178,1.1265,9.9731e-05,3.9048e-06,9.9402e-05,0.0001247,0.00011462,0.0041315,1,3.5028,15.443,0.65,3.5028
15.443,0.65,3.535,0.002178,1.1265,9.9731e-05,3.9048e-06,9.9402e-05,0.0001247,0.00011462,0.0041315,1,3.535,15.443,0.65,3.535
15.443,0.65,3.5671,0.002124,1.126,0.00012108,4.309e-06,-0.00013198,0.00012045,-5.9261e-05,0.0040065,1,3.5671,15.443,0.65,3.5671
15.443,0.65,3.5992,0.0019807,1.1241,9.5277e-05,8.5044e-07,6.5838e-05,0.00013237,7.2035e-05,0.0037338,1,3.5992,15.443,0.65,3.5992
15.443,0.65,3.6314,0.0019807,1.1241,9.5277e-05,8.5044e-07,6.5838e-05,0.00013237,7.2035e-05,0.0037338,1,3.6314,15.443,0.65,3.6314
15.443,0.65,3.6635,0.0019097,1.1238,0.00012161,2.5887e-06,-0.00010639,0.00012056,-0.00010634,0.0035772,1,3.6635,15.443,0.65,3.6635
15.443,0.65,3.6956,0.0018065,1.1216,9.5865e-05,-9.7296e-07,3.6988e-05,0.00013266,1.2786e-05,0.0033844,1,3.6956,15.443,0.65,3.6956
15.443,0.65,3.7278,0.0018065,1.1216,9.5865e-05,-9.7296e-07,3.6988e-05,0.00013266,1.2786e-05,0.0033844,1,3.7278,15.443,0.65,3.7278
15.443,0.65,3.7599,0.0017841,1.1209,0.0001316,-5.9981e-06,-0.00010862,0.00011621,-0.000154,0.0033204,1,3.7599,15.443,0.65,3.7599
15.443,0.65,3.792,0.0018718,1.1186,0.00010082,-4.8051e-06,2.1725e-05,0.00012969,-4.5373e-05,0.0035131,1,3.792,15.443,0.65,3.792
15.443,0.65,3.8242,0.0018718,1.1186,0.00010082,-4.8051e-06,2.1725e-05,0.00012969,-4.5373e-05,0.0035131,1,3.8242,15.443,0.65,3.8242
15.443,0.65,3.8563,0.0020629,1.1175,0.00013486,-1.1697e-05,-0.00014593,0.00011592,-0.00013027,0.0038749,1,3.8563,15.443,0.65,3.8563
15.443,0.65,3.8885,0.0022938,1.1153,0.00010801,-3.3513e-06,9.6481e-06,0.00012762,-9.6284e-05,0.0043519,1,3.8885,15.443,0.65,3.8885
15.443,0.65,3.9206,0.0022938,1.1153,0.00010801,-3.3513e-06,9.6481e-06,0.00012762,-9.6284e-05,0.0043519,1,3.9206,15.443,0.65,3.9206
15.443,0.65,3.9527,0.0027967,1.1142,0.00012924,-9.7138e-06,-0.00016105,0.00013112,-0.00010663,0.005333,1,3.9527,15.443,0.65,3.9527
15.443,0.65,3.9849,0.0030407,1.1121,0.00011406,-3.2492e-06,-3.2104e-06,0.0001228,-0.00010611,0.0058446,1,3.9849,15.443,0.65,3.9849
15.443,0.65,4.017,0.0036629,1.1119,0.00013252,-1.5511e-05,-0.000147,0.0001401,-3.0407e-05,0.0070533,1,4.017,15.443,0.65,4.017
15.443,0.65,4.0491,0.0036629,1.1119,0.00013252,-1.5511e-05,-0.000147,0.0001401,-3.0407e-05,0.0070533,1,4.0491,15.443,0.65,4.0491
15.443,0.65,4.0813,0.0038282,1.1102,0.00012137,-6.6701e-06,-3.1352e-05,0.000125,-8.1611e-05,0.00741,1,4.0813,15.443,0.65,4.0813
15.443,0.65,4.1134,0.0042873,1.1118,0.00013554,-1.5517e-05,-0.00010819,0.00013828,5.5929e-05,0.0083009,1,4.1134,15.443,0.65,4.1134
15.443,0.65,4.1455,0.0042873,1.1118,0.00013554,-1.5517e-05,-0.00010819,0.00013828,5.5929e-05,0.0083009,1,4.1455,15.443,0.65,4.1455
15.443,0.65,4.1777,0.0043633,1.1105,0.00012691,-9.0826e-06,-6.6053e-05,0.00012331,-5.7905e-05,0.0084763,1,4.1777,15.443,0.65,4.1777
15.443,0.65,4.2098,0.0044858,1.1139,0.00014021,-1.5216e-05,-5.0379e-05,0.00014312,0.00015032,0.0086882,1,4.2098,15.443,0.65,4.2098
15.443,0.65,4.242,0.0043518,1.1136,0.00013551,-4.493e-06,-9.5029e-05,0.00012101,-3.943e-05,0.0084471,1,4.242,15.443,0.65,4.242
15.443,0.65,4.2741,0.0043518,1.1136,0.00013551,-4.493e-06,-9.5029e-05,0.00012101,-3.943e-05,0.0084471,1,4.2741,15.443,0.65,4.2741
15.443,0.65,4.3062,0.0042316,1.1177,0.00014067,-1.1168e-05,-5.0799e-05,0.00013872,0.0001906,0.0081839,1,4.3062,15.443,0.65,4.3062
15.443,0.65,4.3384,0.0038764,1.1197,0.00013413,-1.4572e-05,-0.00013946,0.00011507,-1.3881e-05,0.0075036,1,4.3384,15.443,0.65,4.3384
15.443,0.65,4.3705,0.0038764,1.1197,0.00013413,-1.4572e-05,-0.00013946,0.00011507,-1.3881e-05,0.0075036,1,4.3705,15.443,0.65,4.3705
15.443,0.65,4.4026,0.0037249,1.1229,0.00013345,-1.1558e-05,-8.9544e-05,0.0001403,0.00018835,0.0071761,1,4.4026,15.443,0.65,4.4026
15.443,0.65,4.4348,0.0033167,1.1277,0.00013942,-1.5478e-05,-0.00019311,0.00011537,-3.7034e-05,0.0063787,1,4.4348,15.443,0.65,4.4348
15.443,0.65,4.4669,0.0033025,1.1287,0.00013925,-6.7981e-06,-0.0001436,0.00013397,0.00015918,0.0063319,1,4.4669,15.443,0.65,4.4669
15.443,0.65,4.499,0.0033025,1.1287,0.00013925,-6.7981e-06,-0.0001436,0.00013397,0.00015918,0.0063319,1,4.499,15.443,0.65,4.499
15.443,0.65,4.5312,0.0029462,1.1355,0.00015434,-6.9757e-06,-0.00030067,0.00011056,-3.8178e-05,0.0056275,1,4.5312,15.443,0.65,4.5312
15.443,0.65,4.5633,0.0030817,1.1346,0.00013537,-5.4935e-06,-0.00015992,0.00014106,0.00011497,0.0058869,1,4.5633,15.443,0.65,4.5633
15.443,0.65,4.5954,0.00285,1.142,0.0001509,-6.751e-06,-0.0003627,0.0001057,-5.1058e-05,0.0054433,1,4.5954,15.443,0.65,4.5954
15.443,0.65,4.6276,0.00285,1.142,0.0001509,-6.751e-06,-0.0003627,0.0001057,-5.1058e-05,0.0054433,1,4.6276,15.443,0.65,4.6276
15.443,0.65,4.6597,0.0030496,1.1406,0.00013504,-7.5163e-06,-0.00014065,0.00014358,0.00010153,0.0058206,1,4.6597,15.443,0.65,4.6597
15.443,0.65,4.6919,0.0028795,1.1472,0.00015512,-6.0502e-06,-0.00037391,0.00011899,-6.8397e-05,0.0054849,1,4.6919,15.443,0.65,4.6919
15.443,0.65,4.724,0.0029893,1.1464,0.00014689,8.8073e-07,-0.00011758,0.00015637,7.3424e-05,0.0056753,1,4.724,15.443,0.65,4.724
15.443,0.65,4.7561,0.0028844,1.1512,0.00015253,-6.8296e-06,-0.00031502,0.00011401,-5.51e-05,0.0055022,1,4.7561,15.443,0.65,4.7561
15.443,0.65,4.7883,0.0028844,1.1512,0.00015253,-6.8296e-06,-0.00031502,0.00011401,-5.51e-05,0.0055022,1,4.7883,15.443,0.65,4.7883
15.443,0.65,4.8204,0.0028904,1.1516,0.00015156,-3.4434e-07,-7.482e-05,0.00015297,7.3352e-05,0.0054762,1,4.8204,15.443,0.65,4.8204
15.443,0.65,4.8525,0.0028851,1.1551,0.0001462,-8.5137e-06,-0.00024398,0.00013217,-5.6898e-05,0.0054917,1,4.8525,15.443,0.65,4.8525
15.443,0.65,4.8847,0.0028371,1.1563,0.00016014,-1.3127e-06,-4.7638e-05,0.00016578,9.5011e-05,0.0053483,1,4.8847,15.443,0.65,4.8847
15.443,0.65,4.9168,0.0028371,1.1563,0.00016014,-1.3127e-06,-4.7638e-05,0.00016578,9.5011e-05,0.0053483,1,4.9168,15.443,0.65,4.9168
15.443,0.65,4.9489,0.0028691,1.1591,0.00014552,-8.8025e-06,-0.0001418,0.00013775,-1.8576e-05,0.0054549,1,4.9489,15.443,0.65,4.9489
15.443,0.65,4.9811,0.002879,1.1604,0.00018213,2.4352e-06,-4.5578e-05,0.00017369,6.7823e-05,0.0054022,1,4.9811,15.443,0.65,4.9811
15.443,0.65,5.0132,0.002888,1.1631,0.0001435,-9.0508e-06,-7.8891e-05,0.0001535,1.5076e-05,0.005479,1,5.0132,15.443,0.65,5.0132
15.443,0.65,5.0454,0.0030378,1.1638,0.00019311,9.0878e-06,-9.7791e-05,0.00017962,-1.1112e-06,0.005703,1,5.0454,15.443,0.65,5.0454
15.443,0.65,5.0775,0.003097,1.1663,0.00014039,-7.8902e-06,-5.9272e-05,0.00015912,6.3465e-05,0.0058944,1,5.0775,15.443,0.65,5.0775
